1071	Kent
945	Essex
885	Surrey
873	Hertfordshire
859	Lancashire
839	Birmingham
753	Hampshire
750	Norfolk
709	Leeds
639	Lincolnshire
627	Staffordshire
612	Northamptonshire
590	Nottinghamshire
585	Devon
583	Suffolk
581	Oxfordshire
547	Derbyshire
524	West Sussex
522	Gloucestershire
517	Cumbria
505	Cornwall
504	Warwickshire
502	Leicestershire
481	Somerset
479	North Yorkshire
458	Worcestershire
454	Liverpool
442	Cambridgeshire
429	Bradford
417	Sheffield
415	Wiltshire
414	Manchester
395	Durham
382	Buckinghamshire
331	East Sussex
329	Wakefield
328	Bristol City of
308	Kirklees
300	Dorset
285	Croydon
278	Doncaster
270	Northumberland
267	Coventry
258	Shropshire
250	Salford
247	Barnet
242	Nottingham
242	Bromley
238	Sandwell
237	Stockport
231	Cheshire East
230	Wolverhampton
230	Sunderland
227	Wigan
225	Rotherham
223	Walsall
219	Barnsley
216	Bolton
213	East Riding of Yorkshire
213	Cheshire West and Chester
206	Newcastle upon Tyne
204	Ealing
201	Wirral
200	Central Bedfordshire
198	Rhondda, Cynon, Taff
197	Kingston upon Hull City of
196	Stoke-on-Trent
196	Rochdale
196	Oldham
196	Lambeth
193	Cardiff
192	Medway
191	Hackney
189	Southwark
189	Leicester
188	Sefton
187	Wandsworth
184	Calderdale
181	Newham
180	Milton Keynes
180	Carmarthenshire
179	Haringey
178	South Gloucestershire
178	Plymouth
177	Brent
176	Greenwich
175	Hillingdon
173	Waltham Forest
170	Derby
168	Trafford
165	North East Lincolnshire
165	Dudley
164	Swindon
163	Tower Hamlets
162	Herefordshire
162	Bexley
160	Gateshead
157	Tameside
157	Havering
157	Enfield
151	Redbridge
151	Hounslow
150	Pre LGR (1996) Humberside
149	Powys
144	Southampton
144	Solihull
144	Hammersmith and Fulham
143	Bath and North East Somerset
142	Swansea
142	Stockton-on-Tees
141	Lewisham
141	Camden
139	Telford and Wrekin
139	Pre LGR (1998) Kent
139	Does not apply
138	Westminster
137	St. Helens
135	Gwynedd
134	North Lincolnshire
134	Luton
133	North Tyneside
131	Harrow
131	Caerphilly
131	Brighton and Hove
129	North Somerset
129	Knowsley
128	South Tyneside
128	Blackburn with Darwen
127	Merton
127	Islington
126	West Berkshire
124	Warrington
124	Peterborough
122	Bury
122	Bedford
121	Middlesbrough
119	Windsor and Maidenhead
118	Pre LGR (1998) Cheshire
117	York
116	Pre LGR (1997) Hampshire
116	Kensington and Chelsea
113	Wrexham
112	Portsmouth
111	Sutton
109	Thurrock
109	Richmond upon Thames
108	Flintshire
108	Barking and Dagenham
107	Redcar and Cleveland
107	Pembrokeshire
106	Halton
104	Wokingham
104	Reading
104	Darlington
103	Southend-on-Sea
103	Isle of Wight
102	Pre LGR (1997) Staffordshire
98	Slough
98	Neath Port Talbot
97	Ceredigion
95	Torbay
95	Pre LGR (1998) Devon
95	Bournemouth
93	Kingston upon Thames
92	Bridgend
91	Pre LGR (2009) Cheshire
89	Newport
86	Denbighshire
85	Poole
84	Conwy
81	The Vale of Glamorgan
80	Blackpool
74	Pre LGR (1997) Derbyshire
68	Pre LGR (1998) Lancashire
68	Monmouthshire
67	Torfaen
65	BFPO Overseas Establishments
62	Isle of Anglesey
61	Pre LGR (1998) Nottinghamshire
61	Pre LGR (1998) Essex
60	Bracknell Forest
59	Hartlepool
57	Pre LGR (1996) Cleveland
56	Pre LGR (1998) Shropshire
55	Pre LGR (1998) Berkshire
54	Pre LGR (1997) East Sussex
53	Pre LGR (1997) Buckinghamshire
50	Merthyr Tydfil
49	Pre LGR (1997) Dorset
48	Pre LGR (1997) Leicestershire
47	Jersey Offshore Establishments
47	Isle of Man Offshore Establishments
47	Blaenau Gwent
45	Rutland
45	Pre LGR (1998) Cambridgeshire
44	Pre LGR (1998) Hereford & Worcester
41	Pre LGR (1996) North Yorkshire
41	Pre LGR (1996) Avon
38	Guernsey Offshore Establishments
35	Pre LGR (1997) Durham
32	Pre LGR (1997) Wiltshire
27	Pre LGR (1997) Bedfordshire
20	Pre LGR (2009) Bedfordshire
18	Fieldwork Overseas Establishments
14	Gibraltar Overseas Establishments
9	Scotland Offshore Establishments
7	Isles Of Scilly
7	City of London
