39784	
880	SEMH - Social, Emotional and Mental Health
701	ASD - Autistic Spectrum Disorder
500	SLCN - Speech, language and Communication
499	MLD - Moderate Learning Difficulty
344	SLD - Severe Learning Difficulty
331	HI - Hearing Impairment
287	PD - Physical Disability
191	SpLD - Specific Learning Difficulty
173	VI - Visual Impairment
33	PMLD - Profound and Multiple Learning Difficulty
28	ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty
26	Hospital School
25	OTH - Other Difficulty/Disability
24	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder
23	MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
23	ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
21	SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
13	SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
12	MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
9	VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
9	SLCN - Speech, language and Communication~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
9	Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder
8	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty
8	PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
8	Not Applicable
8	MSI - Multi-Sensory Impairment
8	Aspergers Syndrome [archived]
8	ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty
7	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health
6	VI - Visual Impairment~SLCN - Speech, language and Communication~PD - Physical Disability
6	PD - Physical Disability~PMLD - Profound and Multiple Learning Difficulty
6	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
6	ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
5	SpLD - Specific Learning Difficulty~VI - Visual Impairment~OTH - Other Difficulty/Disability~HI - Hearing Impairment~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
5	SpLD - Specific Learning Difficulty~SEMH - Social, Emotional and Mental Health
5	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty
5	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
5	SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
5	PD - Physical Disability~SLD - Severe Learning Difficulty
4	SpLD - Specific Learning Difficulty~VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
4	SLCN - Speech, language and Communication~MLD - Moderate Learning Difficulty
4	PD - Physical Disability~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
4	PD - Physical Disability~MLD - Moderate Learning Difficulty
3	VI - Visual Impairment~MSI - Multi-Sensory Impairment
3	SpLD - Specific Learning Difficulty~HI - Hearing Impairment
3	SLCN - Speech, language and Communication~PD - Physical Disability
3	OTH - Other Difficulty/Disability~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
3	OTH - Other Difficulty/Disability~SLD - Severe Learning Difficulty
3	Attention Deficit Hyperactivity Disorders [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
3	Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty
3	ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
3	ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	VI - Visual Impairment~PD - Physical Disability
2	VI - Visual Impairment~HI - Hearing Impairment~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	VI - Visual Impairment~ASD - Autistic Spectrum Disorder~PD - Physical Disability
2	SpLD - Specific Learning Difficulty~VI - Visual Impairment~OTH - Other Difficulty/Disability~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
2	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder
2	SpLD - Specific Learning Difficulty~OTH - Other Difficulty/Disability~SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	SpLD - Specific Learning Difficulty~OTH - Other Difficulty/Disability~Attention Deficit Hyperactivity Disorders [archived]
2	SpLD - Specific Learning Difficulty~MLD - Moderate Learning Difficulty
2	SLCN - Speech, language and Communication~SLD - Severe Learning Difficulty
2	SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability~MLD - Moderate Learning Difficulty
2	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~SLD - Severe Learning Difficulty
2	OTH - Other Difficulty/Disability~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
2	HI - Hearing Impairment~MSI - Multi-Sensory Impairment
2	Epilepsy [archived]
2	Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health
2	Attention Deficit Hyperactivity Disorders [archived]
2	Aspergers Syndrome [archived]~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
2	Aspergers Syndrome [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
2	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty
1	VI - Visual Impairment~PMLD - Profound and Multiple Learning Difficulty
1	VI - Visual Impairment~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	VI - Visual Impairment~HI - Hearing Impairment~MSI - Multi-Sensory Impairment~PD - Physical Disability
1	VI - Visual Impairment~HI - Hearing Impairment~ASD - Autistic Spectrum Disorder
1	VI - Visual Impairment~HI - Hearing Impairment
1	VI - Visual Impairment~Aspergers Syndrome [archived]~Attention Deficit Hyperactivity Disorders [archived]~MSI - Multi-Sensory Impairment
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~OTH - Other Difficulty/Disability~HI - Hearing Impairment~SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~VI - Visual Impairment~HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~SEMH - Social, Emotional and Mental Health
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~SLCN - Speech, language and Communication
1	SpLD - Specific Learning Difficulty~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~PD - Physical Disability
1	SpLD - Specific Learning Difficulty~OTH - Other Difficulty/Disability~HI - Hearing Impairment~SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder~Delicate Medical Problems [archived]~MSI - Multi-Sensory Impairment~Epilepsy [archived]~PD - Physical Disability~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~MSI - Multi-Sensory Impairment
1	SpLD - Specific Learning Difficulty~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SpLD - Specific Learning Difficulty~Attention Deficit Hyperactivity Disorders [archived]~SLD - Severe Learning Difficulty
1	SpLD - Specific Learning Difficulty~Aspergers Syndrome [archived]~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	SpLD - Specific Learning Difficulty~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder
1	SpLD - Specific Learning Difficulty~ASD - Autistic Spectrum Disorder~Epilepsy [archived]~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SLCN - Speech, language and Communication~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~Attention Deficit Hyperactivity Disorders [archived]
1	SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~ASD - Autistic Spectrum Disorder
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~PD - Physical Disability
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability~MLD - Moderate Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~PD - Physical Disability
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~Epilepsy [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]
1	SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~SLCN - Speech, language and Communication~Aspergers Syndrome [archived]~Attention Deficit Hyperactivity Disorders [archived]
1	OTH - Other Difficulty/Disability~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Epilepsy [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~Epilepsy [archived]~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~Attention Deficit Hyperactivity Disorders [archived]~Epilepsy [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~PD - Physical Disability~PMLD - Profound and Multiple Learning Difficulty
1	OTH - Other Difficulty/Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~Delicate Medical Problems [archived]~PD - Physical Disability
1	OTH - Other Difficulty/Disability~Aspergers Syndrome [archived]
1	OTH - Other Difficulty/Disability~ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	OTH - Other Difficulty/Disability~ASD - Autistic Spectrum Disorder~SLD - Severe Learning Difficulty
1	OTH - Other Difficulty/Disability~ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health
1	Not Applicable~SLD - Severe Learning Difficulty
1	MSI - Multi-Sensory Impairment~PD - Physical Disability
1	HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder~MSI - Multi-Sensory Impairment~MLD - Moderate Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	HI - Hearing Impairment~SLCN - Speech, language and Communication~ASD - Autistic Spectrum Disorder
1	HI - Hearing Impairment~MLD - Moderate Learning Difficulty
1	Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty
1	Attention Deficit Hyperactivity Disorders [archived]~MLD - Moderate Learning Difficulty
1	Aspergers Syndrome [archived]~SEMH - Social, Emotional and Mental Health~MSI - Multi-Sensory Impairment~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	Aspergers Syndrome [archived]~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	Aspergers Syndrome [archived]~PD - Physical Disability
1	Aspergers Syndrome [archived]~MLD - Moderate Learning Difficulty
1	Aspergers Syndrome [archived]~Epilepsy [archived]~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	Aspergers Syndrome [archived]~Attention Deficit Hyperactivity Disorders [archived]~SEMH - Social, Emotional and Mental Health
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	ASD - Autistic Spectrum Disorder~SEMH - Social, Emotional and Mental Health~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~PD - Physical Disability~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	ASD - Autistic Spectrum Disorder~PD - Physical Disability~SLD - Severe Learning Difficulty
1	ASD - Autistic Spectrum Disorder~PD - Physical Disability~MLD - Moderate Learning Difficulty~SLD - Severe Learning Difficulty~PMLD - Profound and Multiple Learning Difficulty
1	ASD - Autistic Spectrum Disorder~PD - Physical Disability
