16558	Community School
5117	Voluntary Aided School
3598	Other Independent School
3521	Academy Converter
3138	Voluntary Controlled School
2372	Welsh Establishment
2046	Foundation School
1668	Academy Sponsor Led
1625	Community Special School
868	Pupil Referral Unit
810	Other Independent Special School
619	LA Nursery School
485	Further Education
240	Free Schools
231	Miscellaneous
155	Offshore Schools
152	Academy Special Converter
141	Higher Education Institutions
130	British Schools Overseas
106	Foundation Special School
94	Non-Maintained Special School
85	Special Post 16 Institution
83	Service Childrens Education
59	Sixth Form Centres
48	Secure Units
43	Academy Alternative Provision Converter
42	Studio Schools
41	University Technical College
38	Academy Special Sponsor Led
33	Free Schools - Alternative Provision
19	Free Schools Special
16	Free Schools - 16-19
15	City Technology College
15	Academy Alternative Provision Sponsor Led
3	Academy 16-19 Converter
1	Institution funded by other Government Department
1	Academy 16-19 Sponsor Led
