address	parent-address	primary-address	street	name	name-cy	point	end-date
100081283750			42413008	BROMET SCHOOL		[-0.3880727,51.6417009]	
100081283991			40417463	ST MERYL SCHOOL		[-0.3771671,51.6285835]	
100081284075			40405673	GREENFIELD PRIMARY SCHOOL		[-0.3937243,51.6179754]	
100081284199			40408012	COLNBROOK SCHOOL		[-0.3918366,51.6292801]	
100081284537			42415710	CHATER INFANT SCHOOL		[-0.4086206,51.6537703]	
100081284591			42400182	CHATER JUNIOR SCHOOL		[-0.4029223,51.6538367]	
100081285121			42421150	FIELD JUNIOR SCHOOL		[-0.3937990,51.6493779]	
100081285304			42417917	WESTFIELS ACADEMY		[-0.4174346,51.6472621]	
100081286897			42415716	PARKGATE JUNIOR SCHOOL		[-0.3934434,51.6749559]	
100081286898			42409686	KNUTSFORD SCHOOL		[-0.3872448,51.6711212]	
100081286900			42412446	PARKGATE INFANT SCHOOL		[-0.3917277,51.6784752]	
100081287193			42417917	CHESSBROOK EDUCATION SUPPORT CENTRE		[-0.4151488,51.6483979]	
100081287392			42406673	ORCHARD PRIMARY SCHOOL		[-0.4131839,51.6803948]	
100081287644			42402116	KINGSWOOD EARLY YEARS CENTRE		[-0.3998520,51.6884595]	
100081287656			42402116	KINGSWAY JUNIOR SCHOOL		[-0.4059560,51.6889113]	
100081288173			42425200	ALBAN WOOD INFANT SCHOOL AND NURSERY		[-0.4003098,51.6972239]	
100081288174			42408319	LEAVESDEN GREEN PRIMARY SCHOOL		[-0.4079679,51.6917710]	
100081288177			40408295	PARMITERS SCHOOL		[-0.3894167,51.7032433]	
100081288934			40403852	ST PETERS C OF E VA PRIMARY SCHOOL		[-0.4909938,51.6367548]	
100081289012			40415188	RICKMANSWORTH SCHOOL		[-0.4553843,51.6449251]	
100081289378			40417236	88/RICKMANSWORTH PNEU SCHOOL		[-0.4811050,51.6481374]	2014-10-22
100081289471			40415098	YORK HOUSE SCHOOL		[-0.4594204,51.6627286]	
100081290125			40403564	ST CLEMENT DANES SCHOOL		[-0.5140480,51.6635398]	
100081290618			10309831	RUDOLF STEINER SCHOOL		[-0.4594506,51.7121321]	
100081290726			10317142	ST PAULS SCHOOL		[-0.4930083,51.7036828]	
100081291036			40406666	BREAKSPEARE SCHOOL		[-0.4227032,51.7024187]	
100081291037			40408056	TANNERS WOOD JMI SCHOOL		[-0.4228507,51.6994264]	
100081292331			37307805	KINGSLEY GREEN		[-0.3040216,51.7039122]	
100081292536			37307805	RADLETT LODGE SCHOOL		[-0.3090513,51.7037149]	
100081313168			10315986	HALL		[-0.5313611,51.7245985]	
100081313337			10306646	GADE VALLEY JUNIOR MIXED INFANTS SCHOOL		[-0.4816380,51.7584155]	
100081313667			10300853	CONVENT OF ST FRANCIS DE SALES PREPARATORY SCHOOL		[-0.6741984,51.7903584]	
100081313734			10301576	DUNDALE JUNIOR MIXED INFANTS SCHOOL		[-0.6612855,51.7999678]	
100081328294	10002013521	10002013521	10315180	JUNIOR SCHOOL		[-0.5000519,51.7506130]	
100081329516			10302566	ABBOTS HILL SCHOOL		[-0.4443218,51.7290806]	
100081329639			10306633	WHITEHOUSE FARM		[-0.4801893,51.8071443]	
100081330309			12408726	PINEWOOD SCHOOL		[-0.0336019,51.8003531]	
100081330394			12411339	BISHOPS STORTFORD COLLEGE		[0.1498602,51.8716317]	
100081330603			12421082	HERTS AND ESSEX HIGH SCHOOL		[0.1711303,51.8677519]	
100081339013			37308629	OLD LYNDALE SCHOOL		[-0.3300312,51.7553057]	
100081339335			37316529	ST GEORGES SCHOOL		[-0.3520584,51.8213667]	
100081339559			37820928	BARCLAY SECONDARY SCHOOL		[-0.2029960,51.9156669]	
100081339648			40404215	LEAVESDEN HOSPITAL		[-0.4063117,51.7022601]	2009-06-08
100081340430			42425063	STANBOROUGH SCHOOL		[-0.3964873,51.6858238]	
10008852628			42406364	BERRYGROVE PRIMARY AND NURSERY SCHOOL		[-0.3856824,51.6829241]	
10008852895			42407311	HOLY ROOD CATHOLIC PRIMARY SCHOOL		[-0.4259051,51.6814652]	
10012155244			13800356	CHACEFIELD PARK PREVIOUSLY LEA VALLEY NURSERY		[0.0049468,51.6938730]	2016-05-19
10013018829			17205754	87-91/IMMANUEL COLLEGE		[-0.3343452,51.6411034]	
10013027232			17221180	RADLETT PREPARATORY SCHOOL KENDALL HALL		[-0.3066028,51.6696439]	
10013029547			17208289	EDGE GROVE SCHOOL		[-0.3460997,51.6771309]	
10013383711			37809121	PEARTREE SPRING INFANT SCHOOL		[-0.1762018,51.8926856]	
10013799401			27906683	SAMUEL LUCAS JMI SCHOOL		[-0.2848732,51.9503563]	
10013802890			27910206	ST JOHNS ROMAN CATHOLIC PRIMARY SCHOOL		[-0.1808535,51.9833523]	2012-01-12
10013904568			17206140	SUNNY BANK JUNIOR AND INFANT SCHOOL		[-0.1892143,51.6886691]	
10013904587			17209965	CRANBORNE PRIMARY SCHOOL		[-0.1992886,51.6998074]	
10013904765			17208610	YAVNEH COLLEGE		[-0.2661744,51.6543330]	
10013904884			17217833	HOLMSHILL SCHOOL		[-0.2649600,51.6622733]	2007-12-10
10013904885			17204542	NICHOLAS HAWKSMOOR SCHOOL		[-0.2657158,51.6667087]	2012-06-15
10013904886			17204542	HERTSWOOD SCHOOL		[-0.2657158,51.6667087]	
10013905585			17200278	QUEENS SCHOOL		[-0.3690137,51.6584871]	
10013905676			17204166	MEADOW WOOD SCHOOL		[-0.3505425,51.6483732]	
10013905977			17214037	MOUNT GRACE SCHOOL		[-0.1835867,51.7030726]	
10013906221			17200351	GREAT BROOKMEAD SCHOOL		[-0.2828556,51.6711963]	2007-12-10
10013907968			17208517	DHARAM MARG		[-0.3363475,51.6657619]	
10013910516			17216488	ELSTREE U T C		[-0.2614240,51.6605933]	
10014208871			43001658	BIRCHWOOD AVENUE PRIMARY SCHOOL		[-0.2257451,51.7695950]	
10014208872			43001763	SWALLOW DELL PRIMARY SCHOOL		[-0.1858974,51.7950015]	
10014209900			43025040	HOWE DELL SCHOOL		[-0.2466028,51.7673092]	
10014209932			43025065	CRESWICK PRIMARY AND NURSERY SCHOOL		[-0.2016317,51.7877167]	
10014239324			10313295	1		[-0.5699176,51.7612578]	
10023084276			12414978	BENGEO NURSERY		[-0.0818854,51.8114206]	
10023084917			12403948	9/CHILDRENS CENTRE		[-0.0733948,51.7951503]	
10023318938			27912491	PRINCIPAL COURT		[-0.2201583,51.9898742]	
10023323220			27925096	ROUND DIAMOND PRIMARY SCHOOL		[-0.1731166,51.9296147]	
10023326606			27916038	ST MARY'S CHURCH OF ENGLAND (VC) INFANT SCHOOL		[-0.1922713,51.9805604]	
10023328780			27902114	NORTH HERTS EDUCATION SUPPORT CENTRE		[-0.2414354,51.9678256]	
10023340241			42408983	FRANCIS COMBE ACADEMY		[-0.3917569,51.6980601]	
10023960237			10308081	HEATH LANE NURSERY SCHOOL		[-0.4778296,51.7506561]	
10023961145	10002010892	10002010892	10315352	WORLD SHAPERS ACADEMY		[-0.4357538,51.7796357]	
10024115424			37305262	WHEATFIELDS INFANT AND NURSERY SCHOOL		[-0.3108641,51.7709514]	
10024116316	100081292331	100081292331	37307805	FOREST HOUSE EDUCATION CENTRE FOREST LANE		[-0.3076893,51.7025893]	
10024117568			37303317	CUNNINGHAM HILL INFANT SCHOOL		[-0.3149335,51.7451988]	
10024117569			37310515	REDBOURN INFANT AND NURSERY SCHOOL		[-0.4039255,51.8004297]	
10033090427			12412413	ST JOSEPHS RC PRIMARY SCHOOL		[-0.0946926,51.8015433]	
10033090551			12411877	MORGANS JMI SCHOOL		[-0.0795902,51.7879798]	
10033091114			12422087	HERTFORD HEATH J M I SCHOOL		[-0.0428397,51.7858362]	
10033091833			12417082	LAYSTON FIRST SCHOOL		[-0.0145592,51.9489414]	
10033092014			12420636	JENYNS SCHOOL		[0.0297172,51.9059314]	
10033092120			12425084	ST ELIZABETHS SCHOOL AND HOME		[0.0893290,51.8303048]	
10033092955			12410490	SPELLBROOK JMI SCHOOL		[0.1568146,51.8341852]	
10033093691			12421977	HILLMEAD PRIMARY SCHOOL		[0.1373929,51.8697367]	
10033094244			12405375	HOCKERILL ANGLO EUROPEAN COLLEGE		[0.1712316,51.8710593]	
10033094436			12413367	BIRCHWOOD HIGH SCHOOL		[0.1836040,51.8742564]	
10033094509			12450020	3/KINGSDALE		[-0.1273578,51.7448401]	
10033096415			12412724	ST EDMUNDS COLLEGE		[-0.0086324,51.8803616]	
10033097607			12415169	ST MARYS J M I SCHOOL		[-0.1501274,51.8906283]	
10033097652			12450102	BENINGTON JMI SCHOOL		[-0.1131505,51.8981782]	
10033097867			12407191	ST JOSEPHS ROMAN CATHOLIC JMI SCHOOL		[0.1492813,51.8677215]	
10033098046			12413716	SUMMERCROFT PRIMARY SCHOOL		[0.1797190,51.8732931]	
10033098470			12408805	25		[-0.1628331,51.8574704]	
10033098484			12408626	ST JOHN THE BAPTIST JMI SCHOOL		[-0.0105029,51.7919350]	
10033098550			12402820	ST ANDREWS JMI SCHOOL		[-0.1034322,51.8020389]	
10033098601			12403948	ABEL SMITH JMI SCHOOL		[-0.0731609,51.7952511]	
10033098623			12406308	HOLLYBUSH JMI SCHOOL		[-0.0996372,51.7981304]	
10033098675			12407581	RICHARD HALE SCHOOL		[-0.0776630,51.7924870]	
10033098908			12413802	MILLMEAD J M I SCHOOL		[-0.0849872,51.7990499]	
10033098946			12416990	BENGEO PRIMARY SCHOOL		[-0.0824775,51.8094648]	
10033099028			12421056	2-4		[-0.0814288,51.8024247]	
10033099071			12425034	HERTINGFORDBURY COWPER JMI SCHOOL		[-0.1271958,51.7888714]	
10033099083			12408371	HUNSDON J M I SCHOOL		[0.0565267,51.8093226]	
10033099099			12417954	ST ANDREWS C OF E JMI SCHOOL		[0.0721997,51.8512465]	
10033099136			12402541	REEDINGS JM SCHOOL		[0.1524629,51.8164298]	
10033099180			12409659	FAWBERT AND BARNARD INFANTS SCHOOL		[0.1517575,51.8131243]	
10033099242			12408405	ST THOMAS OF CANTERBURY JMI SCHOOL		[0.0106701,51.8892900]	
10033099252			12416277	RALPH SADLIER MIDDLE SCHOOL		[0.0213446,51.8881710]	
10033099253			12416277	ROGER DE CLARE FIRST SCHOOL		[0.0226971,51.8877746]	
10033099302			12411632	ST ANDREWS C OF E PRIMARY SCHOOL		[0.0102689,51.7886427]	
10033099331			12404163	THE SPORTS PAVILION		[-0.0294371,51.8331182]	
10033099592			12413264	ST CATHERINES JMI SCHOOL		[-0.0435569,51.8142297]	
10033099616			12410460	HERTFORD REGIONAL COLLEGE		[-0.0315268,51.8076995]	
10033099651			12417959	THE TOWER JMI SCHOOL		[-0.0229096,51.8175301]	
10033099694			12414250	WATTON AT STONE PRIMARY SCHOOL		[-0.1144492,51.8554241]	
10033099705			12421008	WIDFORD JMI SCHOOL		[0.0573464,51.8232439]	
10033100532			12416417	LITTLE HADHAM JMI SCHOOL		[0.0945163,51.8833572]	
10033100608			12425310	WARESIDE JMI SCHOOL		[0.0184832,51.8202260]	
10033100650			12419279	HEATH MOUNT SCHOOL		[-0.0897127,51.8546636]	
10033105690			12404223	HAILEYBURY AND IMPERIAL SERVICE COLLEGE		[-0.0334551,51.7789263]	
10033235796			37801288	SAINT VINCENT DE PAUL ROMAN CATHOLIC PRIMARY SCHOOL		[-0.1814829,51.9064294]	
10034168582			17225123	HABERDASHERS ASKES SCHOOL FOR GIRLS		[-0.3100289,51.6542008]	
10034169084			17204134	RADLETT NURSERY INFANT SCHOOL		[-0.3139462,51.6782922]	2007-12-10
10034169247			17210436	SHENLEY PRIMARY SCHOOL		[-0.2800762,51.6903360]	
10034169291			17214414	MANOR LODGE SCHOOL		[-0.2619509,51.7061471]	
10034169295			17221180	HERTSMERE JEWISH PRIMARY SCHOOL		[-0.3061027,51.6698705]	
10034169302			17206837	ST JOHN'S C OF E INFANT AND NURSERY SCHOOL		[-0.3276160,51.6822014]	
10034169324			17221155	FAIR FIELD JUNIOR SCHOOL		[-0.3350075,51.6798516]	
10034169327			17212189	NEWBERRIES PRIMARY SCHOOL		[-0.3077011,51.6820690]	
10034169363			17200847	PARKSIDE COMMUNITY PRIMARY SCHOOL		[-0.2810061,51.6700092]	
10034169384			17202368	ST TERESAS RC SCHOOL		[-0.2709095,51.6602030]	
10034169388			17225123	HABERDASHERS ASKES BOYS SCHOOL		[-0.3123091,51.6565703]	
10034169477			17206620	DEVELOPMENT AT FORMER FURZEHILL MIDDLE SCHOOL		[-0.2747066,51.6523636]	2014-05-29
10034169478			17206620	SUMMERSWOOD PRIMARY SCHOOL		[-0.2677417,51.6503905]	
10034169520			17208610	HILLSIDE SCHOOL		[-0.2661744,51.6543330]	2007-12-10
10034169521			17208610	MONKSMEAD SCHOOL		[-0.2646487,51.6549129]	
10034169532			17209368	KENILWORTH PRIMARY SCHOOL		[-0.2564493,51.6549712]	
10034169598			17212279	SAFFRON GREEN PRIMARY SCHOOL		[-0.2524348,51.6507210]	
10034169832			17216066	ST NICHOLAS ELSTREE C OF E VA PRIMARY SCHOOL		[-0.2961601,51.6446288]	
10034169892			17217747	MERYFIELD COMMUNITY PRIMARY SCHOOL		[-0.2869425,51.6648445]	
10034169917			17221951	COWLEY HILL PRIMARY SCHOOL		[-0.2735268,51.6647557]	
10034169918			17200224	WOODLANDS PRIMARY SCHOOL		[-0.2738931,51.6657683]	
10034169955			17201786	ST GILES C OF E PRIMARY SCHOOL		[-0.2316051,51.6949210]	
10034170475			17203339	OAKMERE PRIMARY SCHOOL		[-0.1642661,51.6944811]	
10034170478			17208085	LOCHINVER HOUSE SCHOOL		[-0.1833678,51.7056500]	
10034170483			17200945	POPE PAUL RC PRIMARY SCHOOL		[-0.1986006,51.6901570]	
10034170485			17205346	DAME ALICE OWENS SCHOOL		[-0.2068346,51.6908495]	
10034170488			17222215	THE WROXHAM SCHOOL		[-0.2139717,51.6995730]	
10034170504			17204907	NORFOLK LODGE SCHOOL		[-0.2066842,51.6800025]	
10034170512			17217071	STORMONT SCHOOL		[-0.1705376,51.7004330]	
10034170724			17208417	ST HILDAS SCHOOL		[-0.3584179,51.6419154]	
10034170740			17214288	LITTLE REDDINGS PRIMARY SCHOOL		[-0.3552533,51.6476120]	
10034170745			17201918	BOURNEHALL PRIMARY SCHOOL		[-0.3603866,51.6499590]	
10034170754			17205754	93		[-0.3318586,51.6419134]	2008-11-27
10034170765			17217622	BUSHEY HEATH PRIMARY SCHOOL		[-0.3413209,51.6368768]	
10034170798			17210472	THE BUSHEY ACADEMY		[-0.3695965,51.6462835]	
10034170800			17205964	FALCONER SCHOOL		[-0.3681834,51.6469922]	
10034170803			17211510	SACRED HEART CATHOLIC PRIMARY SCHOOL		[-0.3711074,51.6440564]	
10034170807			17211510	ST MARGARETS SCHOOL		[-0.3620285,51.6381029]	
10034170811			17202710	LONGWOOD SCHOOL		[-0.3750132,51.6544608]	
10034170817			17215175	MERRY HILL INFANT SCHOOL		[-0.3553999,51.6379742]	
10034170820			17215175	ASHFIELD JUNIOR SCHOOL		[-0.3571619,51.6392039]	
10034170885			17207858	HARTSBOURNE PRIMARY SCHOOL		[-0.3423275,51.6310729]	
10034170886			17207858	6/WESTWOOD SCHOOL		[-0.3404759,51.6323147]	
10034170892			17202714	HIGHWOOD PRIMARY SCHOOL		[-0.3758108,51.6660058]	
10034170930			17200278	THE PURCELL SCHOOL		[-0.3669565,51.6602120]	
10034170935			17207107	BUSHEY MANOR JUNIOR SCHOOL		[-0.3756379,51.6471047]	
10034170938			17204166	BUSHEY MEADS SCHOOL		[-0.3487265,51.6490221]	
10034170940			17225123	ALDENHAM SCHOOL		[-0.3278934,51.6632679]	
10034170943	10013907968	10013907968	17217316	BHAKTIVEDANTA MANOR		[-0.3363475,51.6657619]	
10034171043			17225043	CLORE SHALOM SCHOOL		[-0.2896577,51.7043835]	
10034171060			17208357	THE PARK EDUCATION SUPPORT CENTRE		[-0.1777870,51.6946730]	
10034171148			17225211	FORMER WALL HALL CAMPUS		[-0.3566130,51.6818487]	2009-05-12
10034171244			17225103	LADBROOK JMI SCHOOL		[-0.1797288,51.6964214]	
10034171266			17206757	LYNDHURST MIDDLE SCHOOL SITE		[-0.2838271,51.6650148]	2007-12-10
10034515001			12450078	AMWELL VIEW SCHOOL		[-0.0029758,51.7865452]	
10034515308			12403848	LITTLE MUNDEN JMI SCHOOL		[-0.0628651,51.8791394]	
10034515743			12416029	ST JOSEPHS IN THE PARK		[-0.0969993,51.7897530]	
10034516141			12403065	HORMEAD JMI SCHOOL		[0.0324610,51.9497765]	
10034620697			12415173	ARDELEY JMI SCHOOL		[-0.0983234,51.9265041]	
10034620721			12419986	FURNEUX PELHAM JMI SCHOOL		[0.0816475,51.9311293]	
10034620735			12408445	HIGH WYCH JMI SCHOOL		[0.1204514,51.8063040]	
10034621124			12425349	ANSTEY JMI SCHOOL		[0.0432737,51.9757486]	
10034621513			12425150	PULLER MEMORIAL JMI SCHOOL		[-0.0207950,51.8508598]	
10034622707			12420003	HADHAM HALL		[0.1091807,51.8846366]	
10070034762			27901147	HEXTON JMI SCHOOL		[-0.3939414,51.9607801]	
10070035441			27915482	ASHWELL PRIMARY SCHOOL		[-0.1538074,52.0394905]	
10070035446			27902324	ST FRANCIS COLLEGE		[-0.2329512,51.9729231]	2013-05-02
10070035524			27902679	THE GLOVER CENTRE		[-0.2720948,51.9593537]	
10070035528	10070035524	10070035524	27902679	8-9		[-0.2720948,51.9593537]	
10070036352			27916729	KNEBWORTH PRIMARY SCHOOL		[-0.1825926,51.8645763]	
10070036889			27912998	LAND AT		[-0.3267053,51.8852868]	
10070036939			27906356	LORDSHIP FARM PRIMARY SCHOOL		[-0.2215015,51.9640881]	
10070036940			27900900	PRESTON PRIMARY (VC) SCHOOL		[-0.2873706,51.9069794]	
10070037095			27925037	HARTSFIELD JMI SCHOOL		[-0.1822838,51.9909452]	
10070037690			27908408	BARKWAY FIRST SCHOOL		[0.0147203,52.0007540]	
10070037695			27913976	ST JOHNS ROMAN CATHOLIC PRIMARY SCHOOL		[-0.1812949,51.9837184]	
10070038666			27925283	SITE OF FORMER LANNOCK PRIMARY SCHOOL		[-0.2061353,51.9696043]	
10070040037			27901268	PRIORY SCHOOL		[-0.2825427,51.9625654]	
10070040548			27910981	COCKERNHOE ENDOWED CHURCH OF ENGLAND PRIMARY SCHOOL		[-0.3674121,51.8981821]	
10070041104			27906216	WILSHERE DACRE JUNIOR SCHOOL		[-0.2798238,51.9541493]	
10070041506			27910905	WESTON PRIMARY SCHOOL		[-0.1631825,51.9562456]	
10070041838			27912114	FORMER NURSERY SCHOOL		[-0.2296000,51.9807318]	2009-02-13
10070041860			27912721	OUR LADYS SCHOOL		[-0.2788076,51.9627940]	
10070042022			27909144	FEARNHILL SCHOOL		[-0.2474481,51.9763678]	
10070042066			27900565	ICKLEFORD PRIMARY SCHOOL		[-0.2788013,51.9724243]	
10070042203			27921404	SITE OF FORMER WESTBURY PRIMARY SCHOOL		[-0.2369696,51.9740364]	2014-11-27
10070042509			27916313	KINGSHOTT SCHOOL		[-0.2580044,51.9386220]	
10070043081			27915162	THE PRINCESS HELENA COLLEGE		[-0.2828894,51.9094380]	
10070043591			27915155	OFFLEY ENDOWED PRIMARY SCHOOL		[-0.3411097,51.9319376]	
10070250077			37825017	WOOLENWICK JUNIOR SCHOOL		[-0.2164868,51.9095243]	
10070250215			37808675	JOHN HENRY NEWMAN SECONDARY SCHOOL		[-0.2149173,51.9201192]	
10070250376			37808904	BROOM BARNS COMMUNITY PRIMARY SCHOOL		[-0.1943431,51.9007547]	
10070250538			37813853	FAIRLANDS PRIMARY SCHOOL AND NURSERY		[-0.1998993,51.9091095]	
10070250653			37808367	THOMAS ALLEYNE SECONDARY SCHOOL		[-0.2064651,51.9157425]	
10070250749			37810117	LETCHMORE INFANTS AND NURSERY SCHOOL		[-0.2024637,51.9129414]	
10070251057			37816001	ROEBUCK PRIMARY SCHOOL AND NURSERY		[-0.1898929,51.8877899]	
10070251058			37802283	ST MARGARET CLITHEROW ROMAN CATHOLIC PRIMARY SCHOOL		[-0.1920177,51.8897350]	2010-11-22
10070251106			37815520	ST NICHOLAS CHURCH OF ENGLAND PRIMARY SCHOOL AND NURSERY		[-0.1855367,51.8983346]	
10070251194			37810594	PIN GREEN JMI SCHOOL		[-0.1871067,51.9090752]	2007-06-07
10070251352			37821965	TROTTS HILL PRIMARY SCHOOL AND NURSERY		[-0.1880907,51.9190302]	
10070251488			37802691	SHEPHALBURY PARK PRIMARY SCHOOL		[-0.1748791,51.8836012]	
10070251492			37815360	GREENSIDE SPECIAL SCHOOL		[-0.1772117,51.8891762]	
10070251539			37813440	PEARTREE WAY NURSERY SCHOOL		[-0.1802281,51.8925670]	
10070251555			37801288	BEDWELL PRIMARY SCHOOL AND NURSERY		[-0.1817404,51.9047933]	
10070251580			37821228	MOSS BURY PRIMARY SCHOOL AND NURSERY		[-0.1805919,51.9126907]	
