address	parent-address	primary-address	street	name	name-cy	point	end-date
10070251705			37805417	GILES NURSERY AND INFANT SCHOOL		[-0.1825908,51.9215405]	
10070251862			37804232	BARNWELL SCHOOL EAST CAMPUS		[-0.1650181,51.8986902]	
10070251951			37806067	FEATHERSTONE WOOD PRIMARY SCHOOL		[-0.1666192,51.8934651]	
10070251956			37803622	ASHTREE PRIMARY SCHOOL AND NURSERY		[-0.1651797,51.8977205]	
10070251971			37803552	CAMPS HILL COMMUNITY PRIMARY SCHOOL		[-0.1693779,51.9072798]	
10070251974			37803552	STEVENAGE EDUCATION SUPPORT CENTRE		[-0.1695324,51.9075716]	2016-02-22
10070252008			37811751	LODGE FARM PRIMARY SCHOOL		[-0.1690441,51.9099289]	
10070252009			37811751	NOBEL SECONDARY SCHOOL		[-0.1678175,51.9112883]	
10070252209			37805654	REDEMPTION ACADEMY		[-0.1648890,51.9091451]	
10070254516			37802231	MARRIOTTS AND LONSDALE SECONDARY SCHOOL		[-0.1757341,51.9042042]	
10070255016			37811798	DA VINCI STUDIO SCHOOL		[-0.2002345,51.8965543]	
10090229043			42401421	CASSIOBURY INFANT SCHOOL		[-0.4225243,51.6684442]	
10090230166			42408157	LANCHESTER COMMUNITY FREE SCHOOL		[-0.4070559,51.6607204]	
10090230309			42400620	ASCOT ROAD COMMUNITY FREE SCHOOL		[-0.4222331,51.6493168]	
10090230432			42404257	THE WATFORD UTC		[-0.3870438,51.6659974]	
10090787575	200000945836	200000945836	40430114	3/SYMBIO POINT SCHOOL CATERING SERVICES		[-0.4288714,51.6399446]	
10091063479			43022131	SOUTHFIELD SCHOOL		[-0.2249082,51.7595468]	
10093185491			37320757	HARPENDEN ACADEMY		[-0.3532719,51.8157816]	
148000303			4809279	WOODSIDE PRIMARY SCHOOL		[-0.0913944,51.7069062]	
148001200			4804945	BONNEYGROVE PRIMARY SCHOOL		[-0.0587435,51.7027832]	
148001225			4806960	GOFFS SCHOOL		[-0.0578645,51.7060781]	
148003390			4810567	FLAMSTEAD END INFANT AND NURSERY SCHOOL		[-0.0562205,51.7160777]	2013-04-30
148003391			4810567	FLAMSTEAD END SCHOOL		[-0.0558065,51.7156032]	
148004104			4814712	FAIRFIELDS PRIMARY SCHOOL & NURSERY		[-0.0586739,51.7149041]	
148004105			4800445	ANDREWS LANE PRIMARY SCHOOL		[-0.0533640,51.7104462]	
148004106			4813240	ST PAULS CATHOLIC PRIMARY SCHOOL		[-0.0513923,51.7155753]	
148005594			4811654	GOFFS OAK PRIMARY SCHOOL		[-0.0949526,51.7142028]	
148006264			4809091	HURST DRIVE PRIMARY SCHOOL		[-0.0402212,51.6846436]	
148006266			4809091	GREENFIELD NURSERY SCHOOL		[-0.0394837,51.6839658]	
148007251			4804740	HOLY TRINITY C OF E PRIMARY SCHOOL		[-0.0367028,51.6950794]	2008-02-05
148007270			4806803	MILLBROOK PRIMARY AND NURSERY SCHOOL		[-0.0333969,51.7059146]	
148007372			4801806	ARLESDENE NURSERY SCHOOL		[-0.0394348,51.7038481]	
148007376			4804221	CHESHUNT SCHOOL		[-0.0464939,51.7009079]	
148009462			4801806	BURLEIGH PRIMARY SCHOOL		[-0.0377805,51.7049536]	
148013809			4809492	FOUR SWANNES PRIMARY SCHOOL		[-0.0306461,51.6879367]	
148013810			4810512	HOLDBROOK PRIMARY SCHOOL		[-0.0204926,51.6842230]	
148013990			4805265	DOWNFIELD PRIMARY SCHOOL		[-0.0288388,51.6985631]	
148014635			4814816	ST JOSEPHS CATHOLIC PRIMARY SCHOOL		[-0.0289922,51.6913713]	
148017382			4803642	MAYFIELD INFANTS AND NURSERY SCHOOL		[-0.0277760,51.7153527]	2012-01-25
148017396			4811625	HAILEYBURY TURNFORD		[-0.0263076,51.7118389]	
148018474			4805694	BROOKLAND JUNIOR SCHOOL		[-0.0269620,51.7101053]	
148018858			4803642	ST CLEMENTS C E VA JUNIOR SCHOOL		[-0.0275117,51.7157709]	2012-01-25
148020211			4812518	LONGLANDS PRIMARY SCHOOL AND NURSERY		[-0.0244902,51.7236516]	
148023165			4804567	WORMLEY C OF E PRIMARY SCHOOL		[-0.0188074,51.7367301]	
148023171			4808328	THE BROXBOURNE SCHOOL		[-0.0240079,51.7406934]	
148023635			4808328	BROXBOURNE SCHOOL		[-0.0240075,51.7407024]	2008-02-05
148023714			4811622	BROXBOURNE C E PRIMARY SCHOOL		[-0.0177995,51.7415601]	
148024825			4801461	SHEREDES PRIMARY SCHOOL AND NURSERY		[-0.0200622,51.7524163]	
148025150			4804138	SHEREDES SCHOOL		[-0.0179134,51.7545023]	
148025559			4821466	WESTFIELD COMMUNITY PRIMARY SCHOOL		[-0.0193688,51.7652640]	
148025794			4808513	ROSELANDS PRIMARY SCHOOL		[-0.0182223,51.7748846]	
148025980			4825004	HAILEY HALL SCHOOL		[-0.0162553,51.7780887]	
148027880			4820663	ST CROSS CATHOLIC PRIMARY SCHOOL		[-0.0126030,51.7533516]	
148027916			4807890	HASLEWOOD JUNIOR SCHOOL		[-0.0091785,51.7623491]	2008-02-05
148029214			4814516	ST AUGUSTINES CATHOLIC PRIMARY SCHOOL		[-0.0088870,51.7584414]	
148029242			4807890	ST CATHERINES HODDESDON VC CE PRIMARY SCHOOL		[-0.0089167,51.7623717]	
148030156			4825235	RIVERS EDUCATION SUPPORT CENTRE		[-0.0050902,51.7650135]	
148030347			4820984	RYE PARK NURSERY SCHOOL		[-0.0022514,51.7692368]	
148031716			4822482	THE JOHN WARNER SCHOOL		[-0.0020652,51.7747640]	
148031977			4822482	FORRES PRIMARY SCHOOL		[-0.0063737,51.7720585]	
148034021			4802197	CRANBOURNE PRIMARY SCHOOL		[-0.0063953,51.7765011]	
148037495			4803954	DEWHURST ST MARYS C OF E PRIMARY SCHOOL		[-0.0472655,51.7055071]	
148037502			4804221	LITTLEBURY		[-0.0433478,51.7027172]	
148037591			4805837	FRANKLAND JUNIOR SCHOOL		[-0.0055251,51.7650119]	2008-02-05
148040093			4800894	THE OLD SCHOOL HALL		[-0.0384819,51.7422755]	
148040099			4801806	GRANGEWOOD INFANTS SCHOOL		[-0.0386946,51.7042315]	
148040234			4805694	BROOKLAND INFANT AND NURSERY SCHOOL		[-0.0279941,51.7100058]	
148045045			4825154	ST MARYS C OF E VA HIGH SCHOOL		[-0.0548219,51.6963607]	
148046123			4803642	CHURCHFIELD CE VA PRIMARY SCHOOL & NURSERY		[-0.0275946,51.7155295]	
200000583621			37823061	38		[-0.1996971,51.9025753]	
200000584791			37809121	PEARTREE SPRING JUNIOR SCHOOL		[-0.1756102,51.8924784]	
200000586367			37821228	HILLTOPS SCHOOL		[-0.1893112,51.9124631]	2007-06-07
200000586615			37815360	SHEPHALL GREEN INFANTS SCHOOL		[-0.1757402,51.8885509]	2007-06-07
200000586715			37812656	LONGMEADOW PRIMARY SCHOOL		[-0.1729975,51.8834369]	
200000586760			37821228	HIGH WICK SCHOOL		[-0.1814803,51.9141139]	2007-08-16
200000586765			37820744	VALLEY SPECIAL SCHOOL		[-0.1879282,51.8901059]	
200000586798			37805417	GILES JUNIOR SCHOOL		[-0.1827324,51.9209133]	
200000586959			37800369	ALMOND HILL JUNIOR SCHOOL		[-0.1971724,51.9180059]	
200000587011			37825017	WOOLENWICK INFANT AND NURSERY SCHOOL		[-0.2152446,51.9092979]	
200000848037			27908376	FORMER SOUTH LODGE SCHOOL		[-0.1831103,51.9845055]	2013-11-04
200000930109			42408983	GARSTON MANOR SCHOOL		[-0.3904817,51.6972963]	
200000930232			42404780	ST ANTHONYS CATHOLIC PRIMARY SCHOOL		[-0.4200764,51.6477743]	
200000930244			42417917	HOLYWELL PRIMARY SCHOOL		[-0.4183046,51.6442794]	
200000930306			42408157	WATFORD CAMPUS		[-0.4061880,51.6600588]	
200000930348			42403891	NORTHFIELD SCHOOL		[-0.4056416,51.6686209]	2010-06-28
200000930370			42412063	NASCOT WOOD INFANT SCHOOL		[-0.4091782,51.6704583]	
200000930454			42416179	CENTRAL PRIMARY SCHOOL		[-0.3917781,51.6558247]	
200000930805			42401539	CHERRY TREE PRIMARY SCHOOL		[-0.4040866,51.6815933]	
200000930999			42400502	STANBOROUGH PRIMARY SCHOOL		[-0.3938754,51.6872718]	
200000931000			42401421	CASSIOBURY JUNIOR SCHOOL		[-0.4220862,51.6669007]	
200000931005			42407868	MERIDEN INFANTS SCHOOL		[-0.3852771,51.6817136]	2010-10-19
200000931009			42412080	WATFORD FIELD INFANTS SCHOOL		[-0.3932652,51.6509803]	
200000931010			42412222	ALBANWOOD JUNIOR SCHOOL		[-0.3981149,51.6958631]	2011-04-20
200000931011			42412362	KINGSWAY INFANTS SCHOOL		[-0.4077429,51.6887017]	
200000931015			42414402	WATFORD GRAMMAR SCHOOL FOR BOYS		[-0.4143016,51.6550251]	
200000931022			42412063	NASCOT WOOD JUNIOR SCHOOL		[-0.4108311,51.6703368]	
200000932394			42425008	BUSHEY AND OXHEY INFANTS SCHOOL		[-0.3799364,51.6473529]	
200000932963			42409717	WATFORD GIRLS GRAMMAR SCHOOL		[-0.3961683,51.6514606]	
200000933530			42420826	LAURANCE HAINES SCHOOL		[-0.4073841,51.6469823]	
200000935688			40400213	ST JOSEPHS CATHOLIC PRIMARY SCHOOL		[-0.3968495,51.6272534]	
200000936323			40407037	WARREN DELL PRIMARY SCHOOL		[-0.3917873,51.6286319]	
200000936325			40407037	LITTLE FURZE JUNIOR MIXED INFANTS SCHOOL		[-0.4013097,51.6269636]	
200000936463			40408295	ST MICHAELS ROMAN CATHOLIC SCHOOL		[-0.3859148,51.6995714]	
200000936541			42408983	ST CATHERINE OF SIENA ROMAN CATHOLIC JUNIOR MIXED SCHOOL		[-0.3855495,51.6964192]	
200000936996			40422067	WOODHALL PRIMARY AND NURSERY SCHOOL		[-0.3838042,51.6207168]	
200000937663			40413362	ABBOTS LANGLEY PRIMARY SCHOOL		[-0.4166060,51.7100067]	
200000937879			40411404	BEDMOND VILLAGE PRIMARY SCHOOL		[-0.4129397,51.7192278]	
200000938388			40401543	ST JOHNS ROMAN CATHOLIC JMI SCHOOL		[-0.4905497,51.6379450]	
200000938389			40401543	ARNETT HILLS JMI SCHOOL		[-0.4943978,51.6452332]	
200000938744			40406574	MAPLE CROSS JUNIOR MIXED INFANTS SCHOOL		[-0.5130872,51.6186926]	
200000939091			40413266	RICKMANSWORTH PARK JMI SCHOOL		[-0.4677203,51.6421368]	
200000939110			40403767	ROYAL MASONIC SCHOOL		[-0.4736077,51.6480044]	
200000939114			40415081	NORTHWOOD PREPARATORY SCHOOL		[-0.4373047,51.6339494]	
200000939120			40415365	SHEPHERD PRIMARY SCHOOL		[-0.4959919,51.6368099]	
200000939149			40416344	ST MARYS C OF E PRIMARY SCHOOL		[-0.4741932,51.6301353]	
200000939305			40402475	THE RUSSELL SCHOOL		[-0.5275077,51.6551128]	
200000939626			40414399	CHRIST CHURCH CHURCH OF ENGLAND SCHOOL		[-0.5038903,51.6580605]	
200000939671			40416118	CHORLEYWOOD PRIMARY SCHOOL		[-0.5232159,51.6466152]	
200000939816			40407874	HARVEY ROAD PRIMARY SCHOOL		[-0.4499129,51.6451589]	
200000939818			40410223	LITTLE GREEN JUNIOR SCHOOL		[-0.4452655,51.6576418]	
200000939830			40410961	MALVERN WAY INFANT AND NURSERY SCHOOL		[-0.4400111,51.6506663]	
200000940071			40417314	SARRATT CHURCH OF ENGLAND SCHOOL		[-0.4929366,51.6823164]	
200000940101			40401680	EASTBURY FARM PRIMARY SCHOOL		[-0.4185463,51.6240497]	
200000940258			40415079	MERCHANT TAYLORS SCHOOL		[-0.4244621,51.6351001]	
200000941579			40402439	DIVINE SAVIOUR RC PRIMARY SCHOOL		[-0.4281702,51.7004329]	
200000941612	100081142196	100081142196	40408295	HIGH ELMS MANOR SCHOOL		[-0.3936193,51.7018622]	
200000941869			40405359	YORKE MEAD PRIMARY		[-0.4506555,51.6505101]	
200000942752			40413002	OXHEY WOOD PRIMARY SCHOOL		[-0.3911436,51.6247743]	
200000945836			40430114	WOLSEY BUSINESS PARK		[-0.4258259,51.6407836]	
200001050871			37302051	VERULAM SCHOOL		[-0.3161882,51.7554678]	
200001051796			10310457	WESTBROOK HAY SCHOOL		[-0.5157342,51.7388885]	
200001052046			10300195	HOBLETTS MANOR JUNIOR SCHOOL		[-0.4499596,51.7585323]	
200001531133			10303628	ASHLYNS SCHOOL		[-0.5641684,51.7533917]	
200001849551			37320973	ST BERNADETTE RC NURSERY AND PRIMARY SCHOOL		[-0.2997674,51.7193441]	
200001850464			37313594	SAUNCEY WOOD PRIMARY SCHOOL		[-0.3369530,51.8275294]	
200001852113			10301109	BELSWAINS INFANTS SCHOOL		[-0.4540986,51.7379141]	2010-04-28
200001853403			27905909	PURWELL JMI SCHOOL		[-0.2476868,51.9535221]	2013-08-16
200001853404			27916058	MARY EXTON JMI SCHOOL		[-0.2513726,51.9474530]	2013-08-16
200001853408			27916474	WILLIAM RANSOM JMI SCHOOL		[-0.2590647,51.9479627]	2013-08-16
200001853409			27901485	ST ANDREWS J M I SCHOOL		[-0.2662870,51.9500837]	2013-08-16
200001853410			27912721	STRATHMORE INFANT SCHOOL		[-0.2793675,51.9614804]	2013-08-16
200001853411			27911273	OUGHTON PRIMARY AND NURSERY SCHOOL		[-0.2920545,51.9562700]	
200001853414			27908354	PIRTON JMI SCHOOL		[-0.3337287,51.9729001]	2013-11-04
200001882322			37307913	LAW SCHOOL UNIVERSITY OF HERFORDSHIRE		[-0.3347211,51.7546440]	2012-09-03
200002748143			37300405	ELMFIELD		[-0.3641844,51.8293321]	
200002748205			43004718	HOLY FAMILY RC SCHOOL		[-0.1818085,51.8119513]	
200002765011			12408075	KINGSHILL INFANT SCHOOL		[-0.0327002,51.8195953]	
200003631681			37307454	THE ABBEY C OF E VOLUNTARY AIDED PRIMARY SCHOOL		[-0.3428267,51.7484359]	
200003633155			37307913	228/FLEETVILLE JM SCHOOL		[-0.3146429,51.7514441]	
200003633791			37350073	LINKS EDUCATION SUPPORT CENTRE		[-0.2935848,51.7489641]	
200003634003			37350000	ST ALBANS SCHOOL		[-0.3463554,51.7507730]	
200003634307			37303278	SS ALBAN AND STEPHEN R C JUNIOR SCHOOL		[-0.3201022,51.7499487]	
200003634625			37302060	PARK STREET C OF E PRIMARY SCHOOL AND NURSERY		[-0.3409978,51.7197532]	
200003634749			37317589	SANDRINGHAM SCHOOL		[-0.3078067,51.7707689]	
200003634895			37315722	TOWNSEND C OF E SCHOOL		[-0.3429391,51.7739402]	
200003636333			37308049	ST JOHN FISHER CATHOLIC PRIMARY SCHOOL		[-0.3037439,51.7658636]	
200003636631			37302864	CAMP PRIMARY AND NURSERY SCHOOL		[-0.3093146,51.7467096]	
200003636677			37303317	CUNNINGHAM HILL JUNIOR SCHOOL		[-0.3145406,51.7448604]	
200003637247			37317983	GARDEN FIELDS JMI SCHOOL		[-0.3374504,51.7643491]	
200003637356			37308306	MARGARET WIX PRIMARY SCHOOL		[-0.3423199,51.7708357]	
200003637592			37316896	BOWMANSGREEN PRIMARY SCHOOL		[-0.3009755,51.7218793]	
200003637817			37311944	MOUNT PLEASANT LANE JMI SCHOOL		[-0.3767587,51.7059283]	
200003638188			37311846	THE LEA PRIMARY SCHOOL		[-0.3535031,51.8293359]	
200003640571			37309513	8/WATLING HOUSE		[-0.3509849,51.7427493]	
200003641145			37308037	HOMEWOOD INDEPENDENT SCHOOL		[-0.3573042,51.7144135]	
200003641146			37305454	KILLIGREW PRIMARY AND NURSERY SCHOOL		[-0.3532918,51.7312293]	
200003641156			37315756	HOW WOOD PRIMARY SCHOOL		[-0.3452215,51.7202444]	
200003641157			37321184	ST ADRIANS RC PRIMARY SCHOOL AND NURSERY		[-0.3437966,51.7378580]	
200003641217			37307622	MAPLE PRIMARY SCHOOL		[-0.3321105,51.7558928]	
200003641225			37321187	BERNARDS HEATH JUNIOR SCHOOL		[-0.3282639,51.7647043]	
200003641308			37305262	WHEATFIELDS JM SCHOOL		[-0.3116743,51.7715717]	
200003641454			37314777	ROUNDWOOD PRIMARY SCHOOL		[-0.3717175,51.8198026]	
200003641469			37315681	ST DOMINIC ROMAN CATHOLIC PRIMARY SCHOOL		[-0.3509354,51.8118284]	
200003641487			37303808	ST NICHOLAS CHURCH OF ENGLAND VA PRIMARY SCHOOL		[-0.3580375,51.8163878]	
200003641529			37300302	HIGH BEECHES PRIMARY SCHOOL		[-0.3356684,51.8131689]	
200003641555			37312522	BEECH HYDE PRIMARY AND NURSERY SCHOOL		[-0.2897956,51.8070614]	
200003641811	200002748143	200002748143	37300405	THE KINGS SCHOOL		[-0.3643575,51.8293615]	
200003642744			37307913	OAKLANDS COLLEGE SMALLFORD CAMPUS		[-0.2881644,51.7555305]	
200003853528			43018009	NEW BARNFIELD		[-0.2242349,51.7420193]	
200003854751			43015164	COUNTESS ANNE CHURCH OF ENGLAND SCHOOL		[-0.2184720,51.7651236]	
200003855667			43020877	NORTHAW C OF E PRIMARY SCHOOL		[-0.1480943,51.7060520]	
200003856315			43009673	MONKS WALK SCHOOL		[-0.2113210,51.8198945]	
200003856511			43009673	KNIGHTSFIELD SCHOOL		[-0.2089172,51.8219710]	
200003856924			43008224	ST JOHNS VA C OF E PRIMARY SCHOOL		[-0.1890792,51.8184030]	
200003857468			43008650	SPRINGMEAD PRIMARY SCHOOL		[-0.1692920,51.8032595]	
200003857964			43007881	HARWOOD JMI SCHOOL		[-0.2004696,51.8162129]	2015-02-04
200003858063			43009630	HOMERSWOOD PRIMARY AND NURSERY SCHOOL		[-0.2035906,51.8168991]	
200003858193			43013518	TEMPLEWOOD PRIMARY SCHOOL		[-0.2091324,51.8099608]	
200003858396			43022065	OUR LADY CATHOLIC PRIMARY SCHOOL		[-0.2006156,51.7910283]	
200003858426			43001658	FORMER SALISBURY INFANTS SCHOOL		[-0.2257306,51.7695948]	2015-02-04
200003858432			43002125	HATFIELD COMMUNITY FREE SCHOOL		[-0.2291491,51.7592961]	
200003858679			43010108	ST JOHNS CHURCH OF ENGLAND JMI SCHOOL		[-0.2352018,51.7939532]	
200003858725			43013719	THE RYDE SCHOOL		[-0.2120153,51.7726421]	
200003858822			43018011	BISHOPS WOOD INFANTS SCHOOL		[-0.2236456,51.7452207]	2015-02-04
200003858848			43022131	FORMER MILLWARDS JM SCHOOL		[-0.2238317,51.7563382]	2009-03-30
200003858850			43022131	FORMER THE DOWNS INFANT SCHOOL		[-0.2238317,51.7563382]	2009-03-30
200003858913			43015179	LITTLE HEATH PRIMARY SCHOOL		[-0.1748013,51.7056070]	
200003858944	200003853528	200003853528	43018009	HATFIELD SCHOOL		[-0.2242349,51.7420193]	
200003859054			43010445	12/ST MICHAELS WOOLMER GREEN SCHOOL		[-0.1815378,51.8507482]	
200003860724			43018612	3/SHERRARDSWOOD SCHOOL		[-0.2065176,51.8283187]	
200004050529			10313909	VICTORIA CHURCH OF ENGLAND PRIMARY SCHOOL		[-0.5646129,51.7590171]	
200004050811			10304106	BLESSED CUTHBERT MAYNE ROMAN CATHOLIC SCHOOL		[-0.4825565,51.7595424]	
200004050827			10340020	BEECHWOOD PARK SCHOOL		[-0.4847742,51.8191691]	
200004050853			10308081	HEMEL HEMPSTEAD SCHOOL		[-0.4788171,51.7492341]	
200004051021			10301442	NASH MILLS CHURCH OF ENGLAND PRIMARY SCHOOL		[-0.4541063,51.7321772]	
200004057127			10311062	ARTS EDUCATIONAL SCHOOL		[-0.6577067,51.7917231]	
200004057263			10300162	ST ALBERT THE GREAT R C PRIMARY		[-0.4463976,51.7466518]	
200004057611			10302195	BRIDGEWATER MIDDLE SCHOOL		[-0.5751652,51.7708530]	
200004057767			10321890	BROADFIELD JUNIOR SCHOOL		[-0.4571865,51.7535381]	
200004057839			10302828	HAMMOND ACADEMY		[-0.4554083,51.7691246]	
200004057882			10303263	MARKYATE JMI SCHOOL		[-0.4671772,51.8379136]	
200004057990			10303775	GOLDFIELD INFANTS SCHOOL		[-0.6687301,51.7940604]	
200004058018			10303887	POTTEN END C OF E PRIMARY SCHOOL		[-0.5266181,51.7703381]	
200004058043			10304290	ST BARTHOLOMEWS CHURCH OF ENGLAND SCHOOL		[-0.6434599,51.7823250]	
200004058046			10304298	KINGS LANGLEY JMI SCHOOL		[-0.4564928,51.7173807]	
200004058082			10304556	BOXMOOR JMI SCHOOL		[-0.4884202,51.7492770]	
200004058124			10305424	WESTFIELD JMI SCHOOL		[-0.5851595,51.7664057]	
200004058270			10306252	YEWTREE PRIMARY SCHOOL		[-0.4601846,51.7642058]	
200004058346			10306783	GEORGE STREET PRIMARY SCHOOL		[-0.4685428,51.7591636]	
200004059490			10312169	NORTHCHURCH ST MARYS C OF E FIRST SCHOOL		[-0.5894514,51.7702184]	
200004059956			10316275	LONG MARSTON J M I SCHOOL		[-0.6996728,51.8324739]	
200004060194			10321092	BARNCROFT J M I SCHOOL		[-0.4654472,51.7759653]	
200004060609			10310627	KINGS LANGLEY SCHOOL		[-0.4621698,51.7160343]	
200004060719			10316757	THE THOMAS CORAM MIDDLE SCHOOL		[-0.5578267,51.7514527]	
