street	name	name-cy	place	street-custodian	point	end-date
10300162	ACORN ROAD			1910	[-0.4500,51.7500]	
10300195	ADEYFIELD ROAD			1910	[-0.4600,51.7600]	
10300846	AYCLIFFE DRIVE			1910	[-0.4600,51.7700]	
10300853	AYLESBURY ROAD			1910	[-0.6900,51.7900]	
10301109	BARNFIELD			1910	[-0.4600,51.7400]	
10301442	BELSWAINS LANE			1910	[-0.4700,51.7350]	
10301478	BENNETTS END ROAD			1910	[-0.4500,51.7450]	
10301576	BETTYS LANE			1910	[-0.6600,51.8000]	
10301959	BOX LANE			1910	[-0.5200,51.7300]	
10301968	BOXTED ROAD			1910	[-0.5100,51.7600]	
10302195	BRIDLE WAY			1910	[-0.5800,51.7700]	
10302264	BROADFIELD ROAD			1910	[-0.4600,51.7550]	
10302566	BUNKERS LANE			1910	[-0.4500,51.7300]	
10302828	CAMBRIAN WAY			1910	[-0.4600,51.7650]	
10303263	CAVENDISH ROAD			1910	[-0.4651,51.8377]	
10303628	CHESHAM ROAD			1910	[-0.5800,51.7500]	
10303775	CHRISTCHURCH ROAD			1910	[-0.6700,51.7950]	
10303866	CHURCH MEADOW			1910	[-0.5100,51.7900]	
10303875	CHURCH ROAD			1910	[-0.5600,51.8100]	
10303887	CHURCH ROAD			1910	[-0.5300,51.7700]	
10304106	CLOVER WAY			1910	[-0.4800,51.7600]	
10304290	COMMON FIELD			1910	[-0.6400,51.7800]	
10304298	COMMON LANE			1910	[-0.4600,51.7150]	
10304556	COWPER ROAD			1910	[-0.4900,51.7500]	
10304758	CROSSWAYS			1910	[-0.5800,51.7600]	
10305194	DOCTORS COMMONS ROAD			1910	[-0.5700,51.7600]	
10305424	DURRANTS LANE			1910	[-0.5900,51.7600]	
10306252	FLETCHER WAY			1910	[-0.4700,51.7600]	
10306486	FROGMORE STREET			1910	[-0.6600,51.7950]	
10306633	GADDESDEN ROW			1910	[-0.4900,51.8000]	
10306646	GADEBRIDGE ROAD			1910	[-0.4900,51.7600]	
10306656	GALLEY HILL			1910	[-0.5000,51.7600]	
10306783	GEORGE STREET			1910	[-0.5600,51.7600]	
10307248	GREEN END ROAD			1910	[-0.4900,51.7500]	
10307271	GREEN LANE			1910	[-0.4300,51.7500]	
10307360	GREENWAY			1910	[-0.5800,51.7600]	
10307457	GROVE ROAD			1910	[-0.6550,51.8050]	
10308045	HAZELDELL ROAD			1910	[-0.5000,51.7500]	
10308081	HEATH LANE			1910	[-0.4800,51.7500]	
10308428	HIGH STREET			1910	[-0.5300,51.7200]	
10308525	HILL COMMON			1910	[-0.4500,51.7400]	
10308809	HOLLYBUSH LANE			1910	[-0.5000,51.7600]	
10309316	JUPITER DRIVE			1910	[-0.4550,51.7600]	
10309559	KINGS ROAD			1910	[-0.5750,51.7550]	
10309831	LANGLEY HILL			1910	[-0.4600,51.7100]	
10310204	LIME WALK			1910	[-0.4600,51.7450]	
10310402	LOCKERS PARK LANE			1910	[-0.4800,51.7500]	
10310457	LONDON ROAD			1910	[-0.4900,51.7400]	
10310574	LONGLANDS			1910	[-0.4500,51.7550]	
10310627	LOVE LANE			1910	[-0.4600,51.7150]	
10310942	MALMES CROFT			1910	[-0.4400,51.7500]	
10311062	MANSION DRIVE			1910	[-0.6600,51.7900]	
10311907	MORTIMER HILL			1910	[-0.6600,51.8000]	
10312169	NEW ROAD			1910	[-0.5900,51.7700]	
10312706	OLD CRABTREE LANE			1910	[-0.4600,51.7500]	
10312817	OLIVER ROAD			1910	[-0.4600,51.7400]	
10313295	PARK VIEW ROAD			1910	[-0.5700,51.7600]	
10313441	PEASCROFT ROAD			1910	[-0.4500,51.7400]	
10313909	PRINCE EDWARD STREET			1910	[-0.5600,51.7600]	
10314309	REDWOOD DRIVE			1910	[-0.4600,51.7500]	
10314858	RUMBALLS ROAD			1910	[-0.4500,51.7400]	
10315180	SCHOOL ROW			1910	[-0.5011,51.7512]	
10315352	SHENLEY ROAD			1910	[-0.4450,51.7750]	
10315844	ST AGNELLS LANE			1910	[-0.4500,51.7750]	
10315986	ST LAWRENCE CLOSE			1910	[-0.5300,51.7250]	
10316275	STATION ROAD			1910	[-0.7050,51.8300]	
10316355	STOCKS ROAD			1910	[-0.6000,51.8050]	
10316757	SWING GATE LANE			1910	[-0.5600,51.7450]	
10316947	TENZING ROAD			1910	[-0.4500,51.7550]	
10317140	THE COMMON			1910	[-0.5500,51.7700]	
10317142	THE COMMON			1910	[-0.5000,51.7000]	
10318087	TROWLEY HILL ROAD			1910	[-0.4400,51.8100]	
10321034	WARNERS END ROAD			1910	[-0.4900,51.7600]	
10321092	WASHINGTON AVENUE			1910	[-0.4600,51.7700]	
10321890	WINDMILL ROAD			1910	[-0.4600,51.7500]	
10325051	HIGH STREET			1910	[-0.5800,51.7600]	
10325071	HIGH RIDGE CLOSE			1910	[-0.4700,51.7300]	
10340020	BEECHWOOD PARK			1910	[-0.4900,51.8200]	
10340098	HALSEY DRIVE			1910	[-0.5000,51.7600]	
12400512	APTON ROAD			1915	[0.1580,51.8687]	
12400681	ASHENDENE ROAD			1915	[-0.1085,51.7535]	
12401945	BOWLING GREEN LANE			1915	[-0.0241,51.9491]	
12402541	BULLFIELDS			1915	[0.1515,51.8176]	
12402820	CALTON AVENUE			1915	[-0.1033,51.8010]	
12402847	CAMBRIDGE ROAD			1915	[0.1487,51.8161]	
12402909	CANNONS MEADOW			1915	[-0.1561,51.8150]	
12403065	B1038 FROM ITS JUNCTION WITH BIGGIN HILL TO ANDERSONS LANE			1915	[0.0210,51.9489]	
12403799	CHURCH END			1915	[0.0838,51.9021]	
12403848	CHURCH LANE			1915	[-0.0602,51.8780]	
12403948	CHURCHFIELDS			1915	[-0.0735,51.7951]	
12404163	COLD CHRISTMAS LANE			1915	[-0.0320,51.8336]	
12404223	COLLEGE ROAD			1915	[-0.0403,51.7798]	
12404569	COZENS ROAD			1915	[-0.0145,51.8170]	
12404667	CRICKETFIELD LANE			1915	[0.1439,51.8760]	
12405186	DIVOT PLACE			1915	[-0.0493,51.8011]	
12405375	DUNMOW ROAD			1915	[0.1787,51.8708]	
12405822	ERMINE STREET			1915	[-0.0294,51.8380]	
12406308	FORDWICH RISE			1915	[-0.0966,51.7974]	
12407191	GREAT HADHAM ROAD			1915	[0.1198,51.8598]	
12407581	HALE ROAD			1915	[-0.0773,51.7941]	
12408075	HEATH DRIVE			1915	[-0.0321,51.8197]	
12408366	HIGH STREET			1915	[-0.1283,51.9179]	
12408371	HIGH STREET			1915	[0.0522,51.8060]	
12408405	HIGH STREET			1915	[0.0102,51.8883]	
12408445	HIGH WYCH ROAD			1915	[0.1077,51.7961]	
12408626	HILLSIDE LANE			1915	[-0.0112,51.7907]	
12408726	HOE LANE			1915	[-0.0367,51.7967]	
12408805	HOLLYBUSH LANE			1915	[-0.1694,51.8572]	
12409659	KNIGHT STREET			1915	[0.1512,51.8126]	
12410441	LONDON ROAD			1915	[0.1617,51.8525]	
12410460	LONDON ROAD			1915	[-0.0256,51.8039]	
12410490	LONDON ROAD			1915	[0.1566,51.8346]	
12410982	MANGROVE ROAD			1915	[-0.0699,51.7916]	
12411339	MAZE GREEN ROAD			1915	[0.1466,51.8725]	
12411632	MILL RACE			1915	[0.0095,51.7889]	
12411790	MONKS WALK			1915	[-0.0230,51.9461]	
12411877	MORGANS ROAD			1915	[-0.0789,51.7891]	
12412026	MUSLEY HILL			1915	[-0.0278,51.8143]	
12412163	NEW ROAD			1915	[-0.0296,51.8104]	
12412334	NORFOLK ROAD			1915	[-0.0222,51.9494]	
12412413	NORTH ROAD			1915	[-0.0897,51.7997]	
12412724	OLD HALL GREEN			1915	[-0.0084,51.8786]	
12413054	PAMELA GARDENS			1915	[0.1565,51.8533]	
12413234	PARK LANE			1915	[0.1616,51.8579]	
12413264	PARK ROAD			1915	[-0.0505,51.8122]	
12413367	PARSONAGE LANE			1915	[0.1777,51.8744]	
12413499	PENNINGTONS			1915	[0.1409,51.8601]	
12413716	PLAW HATCH CLOSE			1915	[0.1783,51.8743]	
12413802	PORT VALE			1915	[-0.0856,51.7997]	
12414250	RECTORY LANE			1915	[-0.1144,51.8563]	
12414978	SACOMBE ROAD			1915	[-0.0846,51.8139]	
12415169	SCHOOL LANE			1915	[-0.1514,51.8901]	
12415173	SCHOOL LANE			1915	[-0.0980,51.9270]	
12415195	SCOTT ROAD			1915	[0.1525,51.8649]	
12416029	ST MARYS LANE			1915	[-0.1045,51.7849]	
12416193	STANSTEAD ROAD			1915	[-0.0520,51.7998]	
12416277	STATION ROAD			1915	[0.0178,51.8887]	
12416417	STORTFORD ROAD			1915	[0.1051,51.8814]	
12416990	THE AVENUE			1915	[-0.0848,51.8078]	
12417082	THE CAUSEWAY			1915	[-0.0131,51.9504]	
12417795	THORN GROVE			1915	[0.1693,51.8636]	
12417799	THORNBERA GARDENS			1915	[0.1555,51.8565]	
12417954	TOWER HILL			1915	[0.0696,51.8471]	
12417959	TOWER ROAD			1915	[-0.0246,51.8159]	
12419279	UNADOPTED ROAD SOUTH FROM WARE ROAD PAST HEATHMOUNT SCHOOL TO CATTLE GRID			1915	[-0.0898,51.8525]	
12419986	UNADOPTED ROAD WEST FROM THE STREET TO FURNEUX PELHAM HALL			1915	[0.0768,51.9316]	
12420003	ROAD FROM STORTFORD ROAD TO BAUD CLOSE			1915	[0.1081,51.8831]	
12420636	UPLANDS			1915	[0.0289,51.9056]	
12421008	WARE ROAD			1915	[0.0493,51.8235]	
12421009	WARE ROAD			1915	[-0.0652,51.8361]	
12421056	WARREN PARK ROAD			1915	[-0.0821,51.8027]	
12421082	WARWICK ROAD			1915	[0.1663,51.8667]	
12421307	WELWYN ROAD			1915	[-0.1096,51.8009]	
12421838	WILTON CRESCENT			1915	[-0.0826,51.7863]	
12421865	WINDHILL			1915	[0.1538,51.8692]	
12421977	WOBURN AVENUE			1915	[0.1360,51.8704]	
12422087	WOODLAND ROAD			1915	[-0.0440,51.7829]	
12425034	BIRCH GREEN			1915	[-0.1277,51.7870]	
12425084	SOUTH END			1915	[0.0782,51.8253]	
12425150	HIGH ROAD			1915	[-0.0240,51.8470]	
12425310	ROAD NORTH FROM B1004 WARE ROAD AT WAR MEMORIAL TO REEVES GREEN			1915	[0.0191,51.8190]	
12425349	C11 NORTH FROM SNOW END TO JUNCTION WITH MILL LANE			1915	[0.0412,51.9736]	
12425371	WARRAX PARK			1915	[0.0079,51.7923]	
12450020	HENDERSON PLACE			1915	[-0.1267,51.7455]	
12450078	ST MARGARETSBURY			1915	[-0.0017,51.7869]	
12450102	WALKERN ROAD			1915	[-0.1244,51.8937]	
13800356	CROOKED MILE			1535	[0.0008,51.6937]	
17200224	ALBAN CRESCENT			1920	[-0.2724,51.6673]	
17200278	ALDENHAM ROAD			1920	[-0.3741,51.6534]	
17200351	ALLERTON ROAD			1920	[-0.2853,51.6686]	
17200847	AYCLIFFE ROAD			1920	[-0.2824,51.6668]	
17200945	BAKER STREET			1920	[-0.2004,51.6874]	
17201786	BLANCHE LANE			1920	[-0.2338,51.6892]	
17201918	BOURNEHALL AVENUE			1920	[-0.3606,51.6501]	
17202368	BROOK ROAD			1920	[-0.2756,51.6624]	
17202710	BUSHEY HALL DRIVE			1920	[-0.3765,51.6547]	
17202714	BUSHEY MILL LANE			1920	[-0.3806,51.6699]	
17203339	CHACE AVENUE			1920	[-0.1693,51.6948]	
17204134	COBDEN HILL			1920	[-0.3140,51.6776]	
17204166	COLDHARBOUR LANE			1920	[-0.3524,51.6469]	
17204542	COWLEY HILL			1920	[-0.2700,51.6704]	
17204907	DANCERS HILL ROAD			1920	[-0.2024,51.6792]	
17205346	DUGDALE HILL LANE			1920	[-0.2045,51.6950]	
17205754	ELSTREE ROAD			1920	[-0.3345,51.6399]	
17205964	FALCONER ROAD			1920	[-0.3675,51.6468]	
17206140	FIELD VIEW ROAD			1920	[-0.1885,51.6905]	
17206620	FURZEHILL ROAD			1920	[-0.2690,51.6502]	
17206757	GATESHEAD ROAD			1920	[-0.2777,51.6662]	
17206837	GILLS HILL LANE			1920	[-0.3268,51.6811]	
17207107	GRANGE ROAD			1920	[-0.3742,51.6492]	
17207858	HARTSBOURNE ROAD			1920	[-0.3419,51.6317]	
17208085	HEATH ROAD			1920	[-0.1833,51.7047]	
17208289	HIGH CROSS			1920	[-0.3412,51.6763]	
17208357	HIGH STREET			1920	[-0.1759,51.6962]	
17208417	HIGH STREET			1920	[-0.3628,51.6429]	
17208517	HILFIELD LANE			1920	[-0.3461,51.6577]	
17208610	HILLSIDE AVENUE			1920	[-0.2677,51.6537]	
17209368	KENILWORTH DRIVE			1920	[-0.2589,51.6546]	
17209965	LAUREL FIELDS			1920	[-0.1984,51.6994]	
17210436	LONDON ROAD			1920	[-0.2777,51.6892]	
17210472	LONDON ROAD			1920	[-0.3744,51.6461]	
17211510	MERRY HILL ROAD			1920	[-0.3613,51.6419]	
17212189	NEWBERRIES AVENUE			1920	[-0.3102,51.6848]	
17212279	NICOLL WAY			1920	[-0.2536,51.6502]	
17214037	QUAKERS LANE			1920	[-0.1789,51.7024]	
17214288	REDDINGS AVENUE			1920	[-0.3539,51.6475]	
17214414	RIDGE HILL			1920	[-0.2658,51.7104]	
17215175	SCHOOL LANE			1920	[-0.3566,51.6381]	
17216066	ST NICHOLAS CLOSE			1920	[-0.2970,51.6451]	
17216488	STUDIO WAY			1920	[-0.2592,51.6621]	
17217071	THE CAUSEWAY			1920	[-0.1691,51.7000]	
17217316	THE GREEN			1920	[-0.3359,51.6667]	
17217622	THE RUTTS			1920	[-0.3415,51.6359]	
17217747	THEOBALD STREET			1920	[-0.2978,51.6677]	
17217833	THRIFT FARM LANE			1920	[-0.2663,51.6626]	
17221155	WATFORD ROAD			1920	[-0.3288,51.6823]	
17221180	WATLING STREET			1920	[-0.3221,51.6925]	
17221951	WINSTRE ROAD			1920	[-0.2745,51.6645]	
17222215	WROXHAM GARDENS			1920	[-0.2109,51.7001]	
17225043	HUGO GRYN WAY			1920	[-0.2896,51.7040]	
17225103	WATKINS RISE			1920	[-0.1900,51.6850]	
17225123	ALDENHAM ROAD			1920	[-0.3177,51.6544]	
17225211	WALL HALL DRIVE			1920	[-0.3535,51.6827]	
27900532	ARCHERS WAY			1925	[-0.2405,51.9803]	
27900565	ARLESEY ROAD			1925	[-0.2750,51.9739]	
27900655	ASHBROOK LANE			1925	[-0.2564,51.9331]	
27900731	ASHWELL COMMON			1925	[-0.2143,51.9348]	
27900900	BACK LANE			1925	[-0.2912,51.9063]	
27901133	BARRINGTON ROAD			1925	[-0.2263,51.9692]	
27901147	BARTON ROAD			1925	[-0.3899,51.9600]	
27901268	BEDFORD ROAD			1925	[-0.2831,51.9571]	
27901272	BEDFORD ROAD			1925	[-0.2405,51.9832]	
27901456	BENDISH LANE			1925	[-0.2953,51.8791]	
27901485	BENSLOW LANE			1925	[-0.2645,51.9500]	
27902114	BRIAR PATCH LANE			1925	[-0.2410,51.9676]	
27902324	BROADWAY			1925	[-0.2319,51.9736]	
27902602	BURLEY			1925	[-0.2256,51.9957]	
27902626	BURNS ROAD			1925	[-0.0239,52.0604]	
27902679	BURY MEAD ROAD			1925	[-0.2722,51.9601]	
27902849	CAMBRIDGE ROAD			1925	[-0.2546,51.9586]	
27903800	CHURCH END			1925	[0.0411,52.0269]	
27905909	FAIRFIELD WAY			1925	[-0.2477,51.9538]	
27906216	FISHPONDS ROAD			1925	[-0.2803,51.9538]	
27906356	FOURACRES			1925	[-0.2233,51.9641]	
27906683	GAPING LANE			1925	[-0.2873,51.9507]	
27906702	GARDEN WALK			1925	[-0.0138,52.0529]	
27907066	GRAMMAR SCHOOL WALK			1925	[-0.2792,51.9500]	
27908341	HIGH STREET			1925	[-0.2985,51.8500]	
27908354	HIGH STREET			1925	[-0.3318,51.9733]	
27908376	HIGH STREET			1925	[-0.1863,51.9873]	
27908408	HIGH STREET			1925	[0.0171,52.0001]	
27908456	HIGHBURY ROAD			1925	[-0.2698,51.9482]	
27908460	HIGHFIELD			1925	[-0.2393,51.9696]	
27909144	ICKNIELD WAY			1925	[-0.2304,51.9828]	
27909213	JACKSONS LANE			1925	[-0.0157,52.0091]	
27910206	LIMEKILN LANE			1925	[-0.1817,51.9845]	
27910905	MAIDEN STREET			1925	[-0.1641,51.9552]	
27910981	MANGROVE ROAD			1925	[-0.3670,51.8998]	
27911273	MATTOCKE ROAD			1925	[-0.2915,51.9568]	
27911393	MEADOW WAY			1925	[-0.2397,51.8483]	
27911450	MELBOURN ROAD			1925	[-0.0163,52.0550]	
27912114	NEVELLS ROAD			1925	[-0.2275,51.9816]	
27912491	NORTON ROAD			1925	[-0.2080,51.9998]	
27912721	OLD HALE WAY			1925	[-0.2808,51.9627]	
27912998	OXFORD ROAD			1925	[-0.3277,51.8850]	
27913281	PARK STREET			1925	[-0.1899,51.9872]	
27913784	POPLAR CLOSE			1925	[-0.0130,52.0511]	
27913976	PROVIDENCE WAY			1925	[-0.1814,51.9835]	
27913981	PRYOR WAY			1925	[-0.1995,51.9721]	
27914121	RADBURN WAY			1925	[-0.2116,51.9731]	
27914411	RIDGE AVENUE			1925	[-0.2195,51.9777]	
27914884	RUSHDEN ROAD			1925	[-0.0908,51.9840]	
27915155	SCHOOL LANE			1925	[-0.3451,51.9362]	
27915162	SCHOOL LANE			1925	[-0.2812,51.9079]	
27915465	SICCUT ROAD			1925	[-0.2390,51.9339]	
27915482	SILVER STREET			1925	[-0.1526,52.0404]	
27915718	SPARHAWKE			1925	[-0.2230,51.9949]	
27916038	ST MARYS WAY			1925	[-0.1927,51.9814]	
