street	name	name-cy	place	street-custodian	point	end-date
27916058	ST MICHAELS ROAD			1925	[-0.2558,51.9499]	
27916147	STANDHILL ROAD			1925	[-0.2755,51.9441]	
27916313	STEVENAGE ROAD			1925	[-0.2666,51.9389]	
27916474	STUART DRIVE			1925	[-0.2585,51.9474]	
27916489	STUDLANDS RISE			1925	[-0.0135,52.0466]	
27916729	SWANGLEYS LANE			1925	[-0.1742,51.8619]	
27916838	TANNERY DRIFT			1925	[-0.0292,52.0498]	
27917078	THE CAUSEWAY			1925	[-0.0552,52.0192]	
27921404	WEST VIEW			1925	[-0.2366,51.9738]	
27921435	WESTERN CLOSE			1925	[-0.2338,51.9936]	
27921503	WESTON WAY			1925	[-0.1904,51.9821]	
27921655	WHITEHILL ROAD			1925	[-0.2672,51.9427]	
27922303	YORK ROAD			1925	[-0.2776,51.9558]	
27925037	CLOTHALL ROAD			1925	[-0.1824,51.9888]	
27925096	WHITEHORSE LANE			1925	[-0.1702,51.9293]	
27925283	WHITEWAY			1925	[-0.2063,51.9704]	
37300302	ALDWICKBURY CRESCENT			1930	[-0.3388,51.8150]	
37300309	ALEXANDER ROAD			1930	[-0.2998,51.7280]	
37300405	AMBROSE LANE			1930	[-0.3625,51.8261]	
37302051	BRAMPTON ROAD			1930	[-0.3160,51.7546]	
37302060	BRANCH ROAD			1930	[-0.3387,51.7204]	
37302108	BREWHOUSE HILL			1930	[-0.2992,51.8094]	
37302732	BUTTERFIELD ROAD			1930	[-0.2973,51.8072]	
37302864	CAMP ROAD			1930	[-0.3138,51.7486]	
37303278	CECIL ROAD			1930	[-0.3214,51.7503]	
37303317	CELL BARNES LANE			1930	[-0.3112,51.7437]	
37303394	CHANDLERS ROAD			1930	[-0.3018,51.7669]	
37303789	CHURCH CRESCENT			1930	[-0.3436,51.7553]	
37303808	CHURCH GREEN			1930	[-0.3574,51.8161]	
37304255	COLNEY HEATH LANE			1930	[-0.2810,51.7469]	
37304498	COTTONMILL LANE			1930	[-0.3316,51.7418]	
37304580	CRABTREE LANE			1930	[-0.3382,51.8186]	
37304761	CROUCH HALL LANE			1930	[-0.4010,51.8013]	
37304943	DARK LANE			1930	[-0.3384,51.8077]	
37305262	DOWNES ROAD			1930	[-0.3114,51.7699]	
37305285	DRAKES DRIVE			1930	[-0.3090,51.7420]	
37305454	EAST CLOSE			1930	[-0.3543,51.7314]	
37305848	ETNA ROAD			1930	[-0.3393,51.7557]	
37307454	GROVE ROAD			1930	[-0.3417,51.7476]	
37307622	HALL PLACE GARDENS			1930	[-0.3328,51.7556]	
37307805	HARPER LANE			1930	[-0.3102,51.7039]	
37307913	HATFIELD ROAD			1930	[-0.3029,51.7547]	
37308037	HAZEL ROAD			1930	[-0.3539,51.7145]	
37308049	HAZELMERE ROAD			1930	[-0.3040,51.7655]	
37308112	HEATHLANDS DRIVE			1930	[-0.3332,51.7629]	
37308306	HIGH OAKS			1930	[-0.3406,51.7711]	
37308338	HIGH STREET			1930	[-0.2608,51.7404]	
37308629	HILLSIDE ROAD			1930	[-0.3295,51.7564]	
37308745	HOLCROFT ROAD			1930	[-0.3356,51.8256]	
37309513	KING HARRY LANE			1930	[-0.3558,51.7453]	
37310106	LEMSFORD ROAD			1930	[-0.3266,51.7558]	
37310432	LONDON ROAD			1930	[-0.3337,51.7482]	
37310515	LONG CUTT			1930	[-0.4044,51.8009]	
37310727	LUTON ROAD			1930	[-0.3767,51.8277]	
37310973	MANDEVILLE DRIVE			1930	[-0.3387,51.7371]	
37310985	MANLAND WAY			1930	[-0.3461,51.8223]	
37311846	MOORLAND ROAD			1930	[-0.3529,51.8294]	
37311944	MOUNT PLEASANT LANE			1930	[-0.3718,51.7044]	
37312522	NURSERIES ROAD			1930	[-0.2884,51.8075]	
37312668	OAKWOOD DRIVE			1930	[-0.3008,51.7544]	
37313594	PICKFORD HILL			1930	[-0.3409,51.8261]	
37314777	ROUNDWOOD PARK			1930	[-0.3724,51.8227]	
37314821	ROYAL ROAD			1930	[-0.3125,51.7527]	
37315064	SANDRIDGE ROAD			1930	[-0.3268,51.7626]	
37315065	SANDRIDGEBURY LANE			1930	[-0.3195,51.7758]	
37315105	SAUNCEY AVENUE			1930	[-0.3474,51.8223]	
37315681	SOUTHDOWN ROAD			1930	[-0.3494,51.8105]	
37315722	SPARROWSWICK RIDE			1930	[-0.3422,51.7734]	
37315756	SPOONERS DRIVE			1930	[-0.3480,51.7206]	
37316053	ST MICHAELS STREET			1930	[-0.3540,51.7541]	
37316529	SUN LANE			1930	[-0.3566,51.8210]	
37316896	TELFORD ROAD			1930	[-0.3011,51.7216]	
37317589	THE RIDGEWAY			1930	[-0.3105,51.7650]	
37317980	TOWNSEND AVENUE			1930	[-0.3333,51.7566]	
37317983	TOWNSEND DRIVE			1930	[-0.3376,51.7623]	
37320757	VAUGHAN ROAD			1930	[-0.3542,51.8157]	
37320973	WALSINGHAM WAY			1930	[-0.3007,51.7194]	
37321176	WATLING STREET			1930	[-0.3468,51.7375]	
37321184	WATLING VIEW			1930	[-0.3445,51.7374]	
37321187	WATSON AVENUE			1930	[-0.3272,51.7642]	
37321550	WHEATHAMPSTEAD ROAD			1930	[-0.3290,51.8108]	
37321859	WINDERMERE AVENUE			1930	[-0.3084,51.7446]	
37322024	WOODCOCK HILL			1930	[-0.2880,51.7776]	
37322282	YEOMANS AVENUE			1930	[-0.3813,51.8262]	
37350000	ABBEY GATEWAY			1930	[-0.3443,51.7513]	
37350073	HIXBERRY LANE			1930	[-0.2910,51.7444]	
37800369	ALMONDS LANE			1935	[-0.1946,51.9156]	
37801124	BARNWELL			1935	[-0.1732,51.8912]	
37801288	BEDWELL CRESCENT			1935	[-0.1883,51.9062]	
37802231	BRITTAIN WAY			1935	[-0.1755,51.8998]	
37802283	BROADHALL WAY			1935	[-0.1766,51.8796]	
37802691	BURYDALE			1935	[-0.1775,51.8823]	
37803552	CHELLS WAY			1935	[-0.1719,51.9077]	
37803622	CHERTSEY RISE			1935	[-0.1664,51.8955]	
37804232	COLLENSWOOD ROAD			1935	[-0.1701,51.8992]	
37805417	DURHAM ROAD			1935	[-0.1815,51.9223]	
37805654	ELIOT ROAD			1935	[-0.1655,51.9084]	
37806067	FEATHERSTON ROAD			1935	[-0.1661,51.8940]	
37808367	HIGH STREET			1935	[-0.2076,51.9110]	
37808675	HITCHIN ROAD			1935	[-0.2156,51.9215]	
37808904	HOMESTEAD MOAT			1935	[-0.1930,51.9006]	
37809121	HYDEAN WAY			1935	[-0.1759,51.8922]	
37810117	LETCHMORE ROAD			1935	[-0.2023,51.9114]	
37810594	LONSDALE ROAD			1935	[-0.1883,51.9106]	
37811567	MILDMAY ROAD			1935	[-0.1733,51.9184]	
37811751	MOBBSBURY WAY			1935	[-0.1713,51.9124]	
37811798	MONKSWOOD WAY			1935	[-0.1971,51.8933]	
37812656	OAKS CROSS			1935	[-0.1775,51.8819]	
37813440	PEARTREE WAY			1935	[-0.1805,51.8937]	
37813853	POUND AVENUE			1935	[-0.2029,51.9092]	
37814460	RIPON ROAD			1935	[-0.1817,51.9254]	
37815360	SHEPHALL GREEN			1935	[-0.1757,51.8902]	
37815520	SIX HILLS WAY			1935	[-0.1892,51.8991]	
37816001	ST MARGARETS			1935	[-0.1887,51.8882]	
37820744	VALLEY WAY			1935	[-0.1836,51.8932]	
37820928	WALKERN ROAD			1935	[-0.2016,51.9144]	
37821228	WEBB RISE			1935	[-0.1844,51.9123]	
37821965	WISDEN ROAD			1935	[-0.1875,51.9180]	
37823061	PARK PLACE			1935	[-0.2006,51.9027]	
37825017	BRIDGE ROAD WEST			1935	[-0.2159,51.9101]	
40400213	AINSDALE ROAD			1940	[-0.3958,51.6267]	
40401543	BERRY LANE			1940	[-0.5046,51.6420]	
40401680	BISHOPS AVENUE			1940	[-0.4197,51.6255]	
40402439	BROOMFIELD RISE			1940	[-0.4260,51.7009]	
40402475	BRUSHWOOD DRIVE			1940	[-0.5251,51.6560]	
40403564	CHENIES ROAD			1940	[-0.5078,51.6614]	
40403767	CHORLEYWOOD ROAD			1940	[-0.4883,51.6535]	
40403852	CHURCH LANE			1940	[-0.4918,51.6356]	
40404215	COLLEGE ROAD			1940	[-0.4070,51.7021]	
40405359	DULWICH WAY			1940	[-0.4500,51.6515]	
40405673	ELLESBOROUGH CLOSE			1940	[-0.3918,51.6186]	
40406574	DENHAM WAY			1940	[-0.5077,51.6183]	
40406666	GALLOWS HILL LANE			1940	[-0.4213,51.7039]	
40407037	GOSFORTH LANE			1940	[-0.3998,51.6271]	
40407874	HARVEY ROAD			1940	[-0.4473,51.6447]	
40408012	HAYLING ROAD			1940	[-0.4011,51.6297]	
40408056	HAZELWOOD LANE			1940	[-0.4282,51.7001]	
40408295	HIGH ELMS LANE			1940	[-0.3910,51.7031]	
40408397	HIGH STREET			1940	[-0.4712,51.6402]	
40409884	LANGLEYBURY LANE			1940	[-0.4413,51.6848]	
40410223	LINCOLN DRIVE			1940	[-0.4445,51.6571]	
40410961	MALVERN WAY			1940	[-0.4438,51.6515]	
40411404	MEADOW WAY			1940	[-0.4135,51.7198]	
40413002	OXHEY DRIVE			1940	[-0.3952,51.6199]	
40413266	PARK ROAD			1940	[-0.4661,51.6427]	
40413362	PARSONAGE CLOSE			1940	[-0.4176,51.7098]	
40414399	RICKMANSWORTH ROAD			1940	[-0.4968,51.6563]	
40415079	SANDY LODGE LANE			1940	[-0.4236,51.6309]	
40415081	SANDY LODGE ROAD			1940	[-0.4408,51.6326]	
40415098	SARRATT ROAD			1940	[-0.4750,51.6700]	
40415188	SCOTS HILL			1940	[-0.4580,51.6452]	
40415365	SHEPHERDS LANE			1940	[-0.5050,51.6450]	
40416118	STAG LANE			1940	[-0.5218,51.6464]	
40416344	STOCKERS FARM ROAD			1940	[-0.4765,51.6300]	
40417236	THE DRIVE			1940	[-0.4835,51.6472]	
40417314	THE GREEN			1940	[-0.4976,51.6885]	
40417463	THE MEAD			1940	[-0.3798,51.6281]	
40422067	WOODHALL LANE			1940	[-0.3857,51.6227]	
40430114	TOLPITS LANE			1940	[-0.4300,51.6400]	
42400182	ADDISCOMBE ROAD			1945	[-0.4025,51.6544]	
42400502	APPLETREE WALK			1945	[-0.3965,51.6882]	
42400620	ASCOT ROAD			1945	[-0.4256,51.6499]	
42401421	BELLMOUNT WOOD AVENUE			1945	[-0.4204,51.6677]	
42401539	BERRY AVENUE			1945	[-0.4003,51.6817]	
42402116	BRIAR ROAD			1945	[-0.4013,51.6896]	
42403891	CHURCH ROAD			1945	[-0.4038,51.6673]	
42404127	COATES WAY			1945	[-0.3822,51.6951]	
42404257	COLONIAL WAY			1945	[-0.3881,51.6657]	
42404780	CROXLEY VIEW			1945	[-0.4190,51.6456]	
42405508	EASTBURY ROAD			1945	[-0.3925,51.6432]	
42405845	ESTCOURT ROAD			1945	[-0.3955,51.6593]	
42406364	FOURTH AVENUE			1945	[-0.3839,51.6856]	
42406673	GAMMONS LANE			1945	[-0.4112,51.6777]	
42407311	GREENBANK ROAD			1945	[-0.4234,51.6816]	
42407868	HARVEST END			1945	[-0.3843,51.6817]	
42408157	HEMPSTEAD ROAD			1945	[-0.4119,51.6685]	
42408319	HIGH ROAD			1945	[-0.4082,51.6933]	
42408983	HORSESHOE LANE			1945	[-0.3900,51.6962]	
42409686	KNUTSFORD AVENUE			1945	[-0.3876,51.6722]	
42409717	LADYS CLOSE			1945	[-0.3961,51.6528]	
42412063	NASCOT WOOD ROAD			1945	[-0.4144,51.6729]	
42412080	NEAL STREET			1945	[-0.3944,51.6502]	
42412222	NEWHOUSE CRESCENT			1945	[-0.3948,51.6986]	
42412362	NORTH APPROACH			1945	[-0.4038,51.6888]	
42412446	NORTHFIELD GARDENS			1945	[-0.3927,51.6762]	
42413008	OXHEY ROAD			1945	[-0.3901,51.6416]	
42414402	RICKMANSWORTH ROAD			1945	[-0.4154,51.6562]	
42415710	SOUTHSEA AVENUE			1945	[-0.4079,51.6540]	
42415716	SOUTHWOLD ROAD			1945	[-0.3930,51.6750]	
42416179	STANLEY ROAD			1945	[-0.3913,51.6561]	
42417917	TOLPITS LANE			1945	[-0.4277,51.6414]	
42420826	VICARAGE ROAD			1945	[-0.4060,51.6471]	
42421150	WATFORD FIELD ROAD			1945	[-0.3911,51.6506]	
42425008	ALDENHAM ROAD			1945	[-0.3822,51.6468]	
42425063	STANBOROUGH PARK			1945	[-0.3940,51.6856]	
42425200	THE BROW			1945	[-0.3996,51.6968]	
43000494	APPLECROFT ROAD			1950	[-0.2184,51.7981]	
43001653	BIRCHWAY			1950	[-0.2256,51.7682]	
43001658	BIRCHWOOD AVENUE			1950	[-0.2283,51.7701]	
43001763	BLACKTHORN ROAD			1950	[-0.1848,51.7940]	
43002003	BRADMORE WAY			1950	[-0.2017,51.7242]	
43002125	BRIARS LANE			1950	[-0.2298,51.7577]	
43004211	COLLEGE LANE			1950	[-0.2417,51.7550]	
43004718	CROOKHAMS			1950	[-0.1836,51.8107]	
43004935	DANIELLS			1950	[-0.1796,51.8028]	
43005072	DELLSOME LANE			1950	[-0.2301,51.7350]	
43007210	GREAT NORTH ROAD			1950	[-0.2005,51.8378]	
43007283	GREEN LANES			1950	[-0.2354,51.7821]	
43007881	HARWOOD HILL			1950	[-0.2007,51.8140]	
43008031	HAZEL GROVE			1950	[-0.2341,51.7479]	
43008195	HERNS LANE			1950	[-0.1724,51.8047]	
43008224	HERTFORD ROAD			1950	[-0.1837,51.8163]	
43008650	HILLYFIELDS			1950	[-0.1702,51.8039]	
43008862	HOLWELL ROAD			1950	[-0.1976,51.7944]	
43009630	KIRKLANDS			1950	[-0.2026,51.8170]	
43009673	KNIGHTSFIELD			1950	[-0.1980,51.8161]	
43010105	LEMSFORD LANE			1950	[-0.2209,51.7930]	
43010108	LEMSFORD VILLAGE			1950	[-0.2311,51.7941]	
43010440	LONDON ROAD			1950	[-0.2153,51.8264]	
43010445	LONDON ROAD			1950	[-0.1835,51.8579]	
43012218	NEWGATE STREET VILLAGE			1950	[-0.1133,51.7281]	
43012594	OAKEN GROVE			1950	[-0.1992,51.7881]	
43012769	OLD RECTORY DRIVE			1950	[-0.2217,51.7610]	
43013435	PEARTREE LANE			1950	[-0.1979,51.7969]	
43013518	PENTLEY PARK			1950	[-0.2076,51.8097]	
43013627	PINE GROVE			1950	[-0.1810,51.7260]	
43013719	PLEASANT RISE			1950	[-0.2120,51.7723]	
43015163	SCHOOL LANE			1950	[-0.1524,51.7619]	
43015164	SCHOOL LANE			1950	[-0.2187,51.7656]	
43015179	SCHOOL ROAD			1950	[-0.1755,51.7059]	
43015376	SHEPHERDS WAY			1950	[-0.1701,51.7177]	
43017143	THE COMMONS			1950	[-0.1803,51.7859]	
43017755	THEOBALDS ROAD			1950	[-0.1134,51.7063]	
43018009	TRAVELLERS LANE			1950	[-0.2177,51.7406]	
43018011	TRAVELLERS LANE			1950	[-0.2256,51.7500]	
43018612	LOCKLEYS			1950	[-0.2066,51.8278]	
43020877	VINEYARDS ROAD			1950	[-0.1422,51.7106]	
43021093	WATCHLYTES			1950	[-0.1727,51.7992]	
43022065	WOODHALL LANE			1950	[-0.2007,51.7919]	
43022131	WOODS AVENUE			1950	[-0.2303,51.7572]	
43022546	ROWANS			1950	[-0.1859,51.8129]	
43025040	THE RUNWAY			1950	[-0.2475,51.7669]	
43025065	SIR JOHN NEWSOM WAY			1950	[-0.1995,51.7873]	
4800445	ANDREWS LANE			1905	[-0.0551,51.7101]	
4800894	BAAS HILL			1905	[-0.0343,51.7433]	
4801461	BENFORD ROAD			1905	[-0.0229,51.7527]	
4801806	BLINDMANS LANE			1905	[-0.0388,51.7052]	
4802197	BRIDLEWAY NORTH			1905	[-0.0067,51.7771]	
4803642	CHESHUNT WASH			1905	[-0.0285,51.7165]	
4803954	CHURCHGATE			1905	[-0.0491,51.7045]	
4804138	COCK LANE			1905	[-0.0319,51.7500]	
4804221	COLLEGE ROAD			1905	[-0.0418,51.7022]	
4804567	COZENS LANE EAST			1905	[-0.0227,51.7367]	
4804740	CROSSBROOK STREET			1905	[-0.0345,51.6970]	
4804945	DARK LANE			1905	[-0.0558,51.7034]	
4805265	DOWNFIELD ROAD			1905	[-0.0298,51.6985]	
4805694	ELM DRIVE			1905	[-0.0286,51.7108]	
4805837	ESSEX ROAD			1905	[-0.0008,51.7593]	
4806803	GEWS CORNER			1905	[-0.0341,51.7058]	
4806960	GOFFS LANE			1905	[-0.0617,51.7066]	
4807890	HASLEWOOD AVENUE			1905	[-0.0085,51.7624]	
4808328	HIGH ROAD			1905	[-0.0191,51.7466]	
4808513	HIGH WOOD ROAD			1905	[-0.0189,51.7738]	
4809091	HURST DRIVE			1905	[-0.0390,51.6847]	
4809279	JONES ROAD			1905	[-0.0941,51.7058]	
4809492	KING EDWARD ROAD			1905	[-0.0280,51.6882]	
4810512	LONGCROFT DRIVE			1905	[-0.0197,51.6857]	
4810567	LONGFIELD LANE			1905	[-0.0591,51.7165]	
4811622	MILL LANE			1905	[-0.0172,51.7443]	
4811625	MILL LANE			1905	[-0.0291,51.7130]	
4811654	MILLCREST ROAD			1905	[-0.0926,51.7135]	
4812518	NUNSBURY DRIVE			1905	[-0.0248,51.7233]	
4813240	PARK LANE			1905	[-0.0553,51.7172]	
4814516	RIVERSMEAD			1905	[-0.0097,51.7578]	
4814712	ROSEDALE WAY			1905	[-0.0587,51.7118]	
4814816	ROYAL AVENUE			1905	[-0.0301,51.6905]	
4820663	UPPER MARSH LANE			1905	[-0.0123,51.7541]	
4820984	WALTON ROAD			1905	[-0.0009,51.7688]	
4821466	WESTFIELD ROAD			1905	[-0.0207,51.7645]	
4822482	STANSTEAD ROAD			1905	[-0.0053,51.7710]	
4825004	HAILEY LANE			1905	[-0.0172,51.7786]	
4825154	LIEUTENANT ELLIS WAY			1905	[-0.0536,51.6987]	
4825235	OLD ESSEX ROAD			1905	[-0.0066,51.7643]	
